NOMBRE,UNIDAD,CATEGORIA
AMBROXOL 30 MG 20 TAB,TABLETA,RESP
BENZONATATO 100 MG 20 PERLAS,CAPSULA,RESP
CLORFENAMINA 20 TAB,TABLETA,RESP
FENILEFRINA CON LORATADINA 30 MG/5 MG 10 TAB,TABLETAS,RESP
LORATADINA 10 MG 10 TAB,TABLETA,RESP
LORATADINA/BETAMETASONA 10 TAB,TABLETA,RESP
CETRIZINA 10 TAB,TABLETA,RESP
LEVOCITIRIZINA 5 MG 10 TAB,TABLETA,RESP
"AMANTADINA, CLORFENAMINA Y PARACETAMOL ROSSEL 24 TABS",TABLETAS,RESP
AGRIFEN 10 TABS,TABLETA,RESP
FEXOFENADINA 120 MG 10 COMPRIMIDOS,COMPRIMIDOS,RESP
GRANEODIN F 16 PASTILLAS,PASTILLAS,RESP
BECLOMETASONA SPRAY  50 MG,INHALADOR,RESP
SALBUTAMOL 200 DOSIS,INHALADOR,RESP
FLUTICASONA/VILANTEROL 100/25 up,INHALADOR,RESP
OMEPRAZOL 20 MG 14 TAB,CAPSULA,GASTRO
BUTILHIOSCINA 10 MG 10 TAB,TABLETA,GASTRO
BUTILHIOSCINA/METAMIZOL 10 MG 10 TAB,TABLETA,GASTRO
DIMETICONA/PINAVERIO 16 TABS,TABLETA,GASTRO
ESPAVEN 24 TABS,TABLETA ,GASTRO
GEL ALUMININIO Y MAGNESIO 20 SOBRES ,SUSP ORAL,GASTRO
MELOX PLUS CEREZA 50 TAB,TABLETA,GASTRO
DIMENHIDRINATO 50 MG 20 TAB,TABLETA,GASTRO
MECLIZINA/PIRIDOXINA   25MG/50MG 20 MG,TABLETA ,GASTRO
DIFENIDOL 25 MG 30 TAB ,TABLETA,GASTRO
METOCLOPRAMIDA 10 MG 20 TAB ,TABLETA,GASTRO
NEOMICINA/CAOLIN/PEPTINA 10 TABS,TABLETAS,GASTRO
NIFUROXAZIDA 200 MG 16 TABS,TABLETAS,GASTRO
LOPERAMIDA 2 MG 12 TAB,TABLETA,GASTRO
ELECTROLITOS ORALES EN POLVO,SOBRE,GASTRO
DICLOFENACO GEL ,GEL,TOPICO
SULFADIACINA DE PLATA ,POMADA,TOPICO
FURACIN 85 GR POM,POMADA,TOPICO
LIDOCAINA/HIDROCORTISONA 30GR,UNGÜENTO,TOPICO
PASTA LASSAR ANDROMACO TARRO 30 GR,PASTA,TOPICO
ULTRA BENGUE 65 GR GEL AZUL,GEL,TOPICO
LUMBOXEN,GEL,TOPICO
VASELINA,UNGÜENTO,TOPICO
VITACILINA 28 GR UNG,UNGÜENTO,TOPICO
ACETONIDO DE FLUOCINOLONA,POMADA,TOPICO
"HIDROCORTIZONA,NEOMICINA, POLIMIXINA",GOTERO,TOPICO
PARACETAMOL 500 MG 10 TAB,TABLETA,ANALG
NIMESULIDA 100 MG 20 TAB,TABLETA,ANALG
CAFIASPIRINA 100 TAB,TABLETA,ANALG
IBUPROFENO 600 MG 10 TAB,TABLETA,ANALG
IBUPROFENO 800 MG 10 TAB,TABLETAS,ANALG
NAPROXENO 500 MG ,TABLETA,ANALG
NAPROXENO/PARACETAMOL 10 TAB,TABLETA,ANALG
DICLOFENACO 100 MG 20 GRAG,TABLETA,ANALG
MELOXICAM 15 MG 10 TAB,TABLETA,ANALG
METOCARBAMOL/MELOXICAM 10 TAB,TABLETA,ANALG
KETOPROFENO 100 MG 15 TAB,CAPSULA,ANALG
KETOROLACO 10 MG 10 TAB ,TABLETA,ANALG
KETOROLACO SUBLINGUAL 30 MG 4 TAB,TABLETA,ANALG
INDOMETACINA 25 MG 30 TAB,CAPSULA,ANALG
TRAMADOL TABLETA 100 MG 10 TABS,TABLETA,ANALG
ACIDO ACETILSALICILICO 100 MG 30 TAB,TABLETA ,CARDIO
ACIDO ACETILSALICILICO 500 MG 20 TAB,TABLETA ,CARDIO
LOSARTAN 50 MG 30 TAB,TABLETA,CARDIO
METOPROLOL 100 MG 20 TAB,TABLETA,CARDIO
NIFEDIPINO 10 MG 20 CAPS,TABLETA,CARDIO
CAPTOPRIL 25 MG 30 TAB ,TABLETA,CARDIO
ISOSORBIDA 5 MG TAB 20 TABS,TABLETA,CARDIO
ISOSORBIDA 10 MG TAB 20 TABS,TABLETA,CARDIO
CLOPIDOGREL 75 MG 28 TABS,TABLETA,CARDIO
PINADRINA 1 AMP,AMPOLLETA,CARDIO
NORFENEFRINA 24 ML GTS,GOTERO,CARDIO
PERFENAZINA 4 MG 30 TABS,TABLETA,CONTROL
AMOXICILINA/AC CLAVULANICO 875 MG 10 TAB,TABLETA,ANTIB
CIPROFLOXACINO 500 MG  8 TAB,TABLETA,ANTIB
DICLOXACILINA 500 MG 20 TAB ,CAPSULA,ANTIB
TRIMETROPINA/SULFAMETOXASOL 20 TABS,TABLETA,ANTIB
FENAZOPIRIDINA 100 MG 20 TAB,TABLETA,ANTIB
PREDNISOLONA OFTALMICO ,GOTERO,OFT
CLORANFENICOL 15 ML GTS OFT  ,GOTERO,OFT
HIDROCORTIZONA/CLORANFENICOL,GOTERO,OFT
NAFAZOLINA GTS,GOTERO,OFT
NEOMICINA/POLIMIXINA B /GRAMICIDINA 15 ML OFT,GOTERO,OFT
HIPROMELOSA,GOTERO,OFT
DEXAMETASONA/NEOMICINA 5 ML OFT,GOTERO,OFT
HIOSCINA 20 MG 1 ML 3 AMP ,AMPOLLETA,AMPULAS
METAMIZOL 1 GR 3 AMP,AMPOLLETA,AMPULAS
KETOROLACO 30 MG  3 AMP,AMPOLLETA,AMPULAS
DICLOFENACO 75 MG 3 ML 2 AMP ,AMPOLLETA,AMPULAS
DEXAMETASONA 8 MG 1 AMP ,AMPOLLETA,AMPULAS
BETAMETASONA 8 MG 1 AMP,AMPOLLETA,AMPULAS
DIFENIDOL 40 MG 2 ML 2 AMP ,AMPOLLETA,AMPULAS
METOCLOPRAMIDA 10 MG 6 AMP ,AMPOLLETA,AMPULAS
MECLIZINA/PIRIDOXINA 1 ML 5 AMP,AMPOLLETA,AMPULAS
HIDROCORTISONA 500 MG 2 AMP ,AMPOLLETA,AMPULAS
LIDOCAINA 1% FRASCO AMPULA,FRASCOAMPULA,AMPULAS
LIDOCAINA 2% FRASCO AMPULA,FRASCOAMPULA,AMPULAS
LIDOCAINA CON EPINEFRINA,FRASCOAMPULA,AMPULAS
LIDOCAINA SPRAY,FRASCO,AMPULAS
INSULINA DE ACCION RAPIDA,FRASCOAMPULA,AMPULAS
"HIDROCORTIZONA,CLORANFENICOL, BENZOCAÍNA OTI",GOTERO,OTICO
