especialidad_id,nombre
1,Endocrinología
2,Traumatología y Ortopedia
3,Neurología
4,Pediatría
5,Infectología
6,Angiología y Cirugía Vascular
7,Ginecología y Obstetricia
8,Oncología
9,Cirugía General
10,Dermatología
11,Oftalmología
12,Cardiología
13,Neumología
14,Gastroenterología
15,Urología
16,Alergia e Inmunología Clínica
17,Geriatría
18,Hematología
19,Otorrinolaringología
20,Reumatología
21,Trasplantes
22,Psiquiatría
23,Enfermedades Lisosomales
24,Neurocirugía
25,Nutriología
26,Cirugía Maxilofacial
27,Nefrología
28,Enfermería
29,Analgesia y Anestesia
30,Cirugía Plástica
31,Urgencias Médico Quirúrgicas
32,Genética
33,Medicina Física y Rehabilitación
34,Medicina Familiar
35,Medicina Interna
36,neumología
37,Sin especialidad
38,Estomatología
