MEDICAMENTO,TIPO,ENVASE,,
17 BUTIRATO DE HIDROCORTISONA 1 MG,CREMA,ENVASE CON 15 G,,
ACETATO DE CIPROTERONA 2 MG ETINILESTRADIOL 0.035 MG,GRAGEA,ENVASE CON 21 GRAGEAS,,
ACETONIDO DE FLUOCINOLONA 0.1 MG,CREMA,ENVASE CON 20 G,,
ACICLOVIR,UNGUENTO OFTALMICO,ENVASE CON 4.5 G,,
ACIDO ALENDRONICO TABLETA O,COMPRIMIDO O TABLETA,ENVASE CON 25 COMPRIMIDOS O TABLETAS,,
ACIDO ALENDRONICO TABLETA O,COMPRIMIDO,ENVASE CON 30 TABLETAS O COMPRIMIDOS,,
ACIDO RETINOICO 0.05 G,CREMA,ENVASE CON 20 G,,
ACIDO URSODEOXICOLICO 250 MG,CAPSULA,ENVASE CON 50 CAPSULAS,,
ADENOSINA 6 MG,SOLUCION INYECTABLE,ENVASE CON 6 FRASCOS AMPULA CON 2 ML,,
AGSHB 20 MICROGRAMOS,SUSPENSION INYECTABLE,ENVASE CON UN FRASCO AMPULA CON 10 ML (10 DOSIS),,
AGUA INYECTABLE 10 ML,SOLUCION INYECTABLE,ENVASE CON 100 AMPOLLETAS CON 10 ML,,
AGUA INYECTABLE 500 ML,SOLUCION INYECTABLE,ENVASE CON 500 ML,,
ALBENDAZOL 400 MG,SUSPENSION ORAL,ENVASE CON 20 ML,,
ALOPURINOL 300 MG,TABLETA,ENVASE CON 20 TABLETAS,,
ALPRAZOLAM 0.25 MG,TABLETA,ENVASE CON 30 TABLETAS,,
ALPRAZOLAM 2.0 MG,TABLETA,ENVASE CON 30 TABLETAS,,
ALTEPLASA (ACTIVADOR TISULAR DEL PLASMINOGENO HUMANO) 50 MG,SOLUCION INYECTABLE,ENVASE CON 2 FRASCOS AMPULA CON LIOFILIZADO. 2 FRASCOS AMPULA CON DISOLVENTE Y EQUIPO,,
AMINOFILINA 250 MG,SOLUCION INYECTABLE,ENVASE CON 5 AMPOLLETAS DE 10 ML,,
AMOXICILINA TRIHIDRATADA EQUIVALENTE A 1.5 G DE AMOXICILINA. CLAVULANATO DE POTASIO EQUIVALENTE A 375 MG DE ACIDO CLAVULANICO,SUSPENSION ORAL,ENVASE CON 60,,
AMOXICILINA TRIHIDRATADA EQUIVALENTE A 500 MG DE AMOXICILINA,CAPSULA,ENVASE CON 12 CAPSULAS,,
AMOXICILINA TRIHIDRATADA EQUIVALENTE A 500 MG DE AMOXICILINA,,ENVASE CON 15 CAPSULAS,,
AMOXICILINA TRIHIDRATADA EQUIVALENTE A 500 MG DE AMOXILINA. CLAVULANATO DE POTASIO EQUIVALENTE A 125 MG DE ACIDO CLAVULANICO,TABLETA,ENVASE CON 12 TABLETAS,,
AMOXICILINA TRIHIDRATADA EQUIVALENTE A 500 MG. DE AMOXILINA CLAVULANATO DE POTASIO EQUIVALENTE A 125 MG. DE ACIDO CLAVULANICO,,ENVASE CON 16 TABLETAS,,
AMOXICILINA TRIHIDRATADA EQUIVALENTE A 7.5 G DE AMOXICILINA,SUSPENSION ORAL,ENVASE CON POLVO PARA 75 ML (500 MG/5 ML),,
AMPICILINA ANHIDRA O AMPICILINA TRIHIDRATADA EQUIVALENTE A 500 MG DE AMPICILINA,TABLETA O CAPSULA,ENVASE CON 20 TABLETAS O CAPSULAS,,
AMPICILINA TRIHIDRATADA EQUIVALENTE A 250 MG DE AMPICILINA,SUSPENSION ORAL,ENVASE CON POLVO PARA 60 ML Y DOSIFICADOR,,
ATORVASTATINA CALCICA TRIHIDRATADA EQUIVALENTE A 20 MG DE ATORVASTATINA,TABLETA,ENVASE CON 30 TABLETAS,,
ATORVASTATINA CALCICA TRIHIDRATO 40.0 MG. Y EZETIMIBA 10.0MG,CAPSULA O TABLETA,ENVASE CON 30 TABLETAS,,
BENCILPENICILINA SODICA CRISTALINA EQUIVALENTE A 1000 000 UI DE BENCILPENICILINA,SOLUCION INYECTABLE,"ENVASE CON UN FRASCO AMPULA, CON O SIN 2 ML",,
BENZATINA BENCILPENICILINA EQUIVALENTE A 1 200 000 UI DE BENCILPENICILINA,SUSPENSION INYECTABLE,ENVASE CON UN FRASCO AMPULA Y 5 ML DE DILUYENTE,,
BENZOILO DE METRONIDAZOL EQUIVALENTE A 250 MG DE METRONIDAZOL,SUSPENSION ORAL,ENVASE CON 120 ML Y DOSIFICADOR,,
BENZONATATO 100 MG,PERLA O CAPSULA,ENVASE CON 20 PERLAS O CAPSULAS,,
BESILATO DE AMLODIPINO EQUIVALENTE A 5 MG DE AMLODIPINO VALSARTAN 160 MG HIDROCLOROTIAZIDA 12.5 MG,COMPRIMIDO,ENVASE CON 28 COMPRIMIDOS,,
BESILATO O MALEATO DE AMLODIPINO EQUIVALENTE A 5 MG DE AMLODIPINO,,ENVASE CON 30 TABLETAS O CAPSULAS,,
BEZAFIBRATO 200 MG,TABLETA,ENVASE CON 30 TABLETAS,,
BICARBONATO DE POTASIO 766 MG BITARTRATO DE POTASIO 460 MG ACIDO CITRICO 155 MG,TABLETA SOLUBLE O EFERVESCENTE,ENVASE CON 50 TABLETAS SOLUBLES,,
BROMAZEPAM 3 MG,COMPRIMIDO,ENVASE CON 30 COMPRIMIDOS,,
BROMHIDRATO DE CITALOPRAM EQUIVALENTE A 20 MG DE CITALOPRAM,,ENVASE CON 28 TABLETAS,,
BROMHIDRATO DE DEXTROMETORFANO 300 MG,JARABE,ENVASE CON 60 ML Y DOSIFICADOR (15 MG/5 ML),,
BROMURO DE BUTILHIOSCINA O BUTILBROMURO DE HIOSCINA 10 MG,,ENVASE CON 10 GRAGEAS O TABLETAS,,
BROMURO DE BUTILHIOSCINA O BUTILBROMURO DE HIOSCINA 20 MG,,ENVASE CON 3 AMPOLLETAS DE 1 ML,,
BROMURO DE IPRATROPIO 0.286 MG (20 MICROGRAMO POR NEBULIZACION),SUSPENSION EN AEROSOL,ENVASE CON 15 ML (21.0 G) COMO AEROSOL,,
BROMURO DE IPRATROPIO MONOHIDRATADO EQUIVALENTE A 0.500 MG DE BROMURO DE IPRATROPIO. SULFATO DE SALBUTAMOL EQUIVALENTE A 2.500 MG DE SALBUTAMOL,SOLUCION,ENVASE CON 10 AMPO,,
BROMURO DE IPRATROPIO MONOHIDRATADO EQUIVALENTE A 25 MG DE BROMURO DE IPRATROPIO,SOLUCION,ENVASE CON FRASCO AMPULA CON 20 ML,,
BROMURO DE PINAVERIO 100 MG,,ENVASE CON 28 TABLETAS,,
BUDESONIDA (MICRONIZADA) 100 MICROGRAMOS,POLVO,ENVASE CON 200 DOSIS Y DISPOSITIVO INHALADOR,,
CALCITRIOL 0.25 MICROGRAMOS,CAPSULA DE GELATINA BLANDA,ENVASE CON 50 CAPSULAS,,
CAPTOPRIL 25 MG,TABLETA,ENVASE CON 30 TABLETAS,,
CARBAMAZEPINA 200 MG,,ENVASE CON 20 TABLETAS,,
CARBONATO DE CALCIO 1666.670 MG. EQUIVALENTE A 600 MG DE CALCIO COLECALCIFEROL 6.2 MG EQUIVALENTE A 400 UI DE VITAMINA D3,,ENVASE CON 30 TABLETAS,,
CELECOXIB 200 MG,CAPSULA,ENVASE CON 10 CAPSULAS,,
"CINARIZINA 75 MG,",TABLETA,ENVASE CON 60 TABLETAS,,
CLIOQUINOL 30 MG,CREMA,ENVASE CON 20 G,,
CLONAZEPAM 2 MG,TABLETA,ENVASE CON 30 TABLETAS,,
CLONAZEPAM 2.5 MG,SOLUCION,ENVASE CON 10 ML Y GOTERO INTEGRAL,,
CLORANFENICOL LEVOGIRO 5 MG,SOLUCION OFTALMICA,ENVASE CON GOTERO INTEGRAL CON 15 ML,,
CLORANFENICOL LEVOGIRO 5 MG,",UNGUENTO OFTALMICO,ENVASE CON 5 G
MALEATO DE CLORFENAMINA 4.0 MG,TABLETA,ENVASE CON 20 TABLETAS
MALEATO DE CLORFENAMINA 0.5 MG,JARABE,ENVASE CON 60 ML
CLORFENAMINA COMPUESTA,TABLETA,ENVASE CON 10 TABLETAS
ETONOGESTREL IMPLANTE EL IMPLANTE CONTIENE: ETONOGESTREL 68.0 MG"," ENVASE CON UN IMPLANTE Y APLICADOR""",,
CLORFENAMINA COMPUESTA,TABLETA,ENVASE CON 20 TABLETAS,,
CLORHIDRATO DE AMBROXOL 30 MG,COMPRIMIDO,ENVASE CON 20 COMPRIMIDOS,,
CLORHIDRATO DE AMBROXOL 300 MG,SOLUCION,ENVASE CON 120 ML Y DOSIFICADOR,,
CLORHIDRATO DE AMIODARONA 150 MG,SOLUCION INYECTABLE,ENVASE CON 6 AMPOLLETAS DE 3 ML,,
CLORHIDRATO DE AMIODARONA 200 MG,TABLETA,ENVASE CON 20 TABLETAS,,
CLORHIDRATO DE BIPERIDENO 2 MG,TABLETA,ENVASE CON 50 TABLETAS,,
CLORHIDRATO DE CIPROFLOXACINO MONOHIDRATADO EQUIVALENTE A 250 MG DE CIPROFLOXACINO,CAPSULA O TABLETA,ENVASE CON 8 CAPSULAS O TABLETAS,,
CLORHIDRATO DE CLINDAMICINA EQUIVALENTE A 300 MG DE CLINDAMICINA,CAPSULA,ENVASE CON 16 CAPSULAS,,
CLORHIDRATO DE DIFENHIDRAMINA 100 MG,SOLUCION INYECTABLE,ENVASE CON FRASCO AMPULA DE 10 ML,,
CLORHIDRATO DE DIFENHIDRAMINA 250 MG,JARABE,ENVASE CON 60 ML,,
CLORHIDRATO DE DIFENIDOL EQUIVALENTE A 25 MG DE DIFENIDOL,TABLETA,ENVASE CON 30 TABLETAS,,
CLORHIDRATO DE DIFENIDOL EQUIVALENTE A 40 MG DE DIFENIDOL,SOLUCION INYECTABLE,ENVASE CON 2 AMPOLLETAS DE 2 ML,,
CLORHIDRATO DE DOBUTAMINA EQUIVALENTE A 250 MG DE DOBUTAMINA,SOLUCION INYECTABLE,ENVASE CON 5 AMPOLLETAS CON 5 ML CADA UNA,,
CLORHIDRATO DE EPINASTINA 20 MG,TABLETA,ENVASE CON 10 TABLETAS,,
CLORHIDRATO DE FLUOXETINA EQUIVALENTE A 20 MG DE FLUOXETINA,,ENVASE CON 28 CAPSULAS O TABLETAS,,
CLORHIDRATO DE HIDRALAZINA 10 MG,TABLETA,ENVASE CON 20 TABLETAS,TABLETA,ENVASE CON 20 TABLETAS
CLORHIDRATO DE HIDROXIZINA 10 MG,GRAGEA O TABLETA,ENVASE CON 30 GRAGEAS O TABLETAS,,
CLORHIDRATO DE IMIPRAMINA 25 MG,GRAGEA O TABLETA,ENVASE CON 20 GRAGEAS O TABLETAS,,
CLORHIDRATO DE LOPERAMIDA 2 MG,"LOPERAMIDA COMPRIMIDO, TABLETA O GRAGEA","ENVASE CON 12 COMPRIMIDOS, TABLETAS O GRAGEAS",,
CLORHIDRATO DE METFORMINA 850 MG,TABLETA,ENVASE CON 30 TABLETAS,,
CLORHIDRATO DE METILFENIDATO 10 MG,COMPRIMIDO,ENVASE CON 30 COMPRIMIDOS,,
CLORHIDRATO DE METOCLOPRAMIDA 10 MG,SOLUCION INYECTABLE,ENVASE CON 6 AMPOLLETAS DE 2 ML,,
CLORHIDRATO DE METOCLOPRAMIDA 10 MG,TABLETA,ENVASE CON 20 TABLETAS,,
CLORHIDRATO DE METOCLOPRAMIDA 4 MG,SOLUCION,,,
CLORHIDRATO DE NAFAZOLINA 1 MG,SOLUCION OFTALMICA,ENVASE CON GOTERO INTEGRAL CON 15 ML,,
CLORHIDRATO DE PAROXETINA EQUIVALENTE A 20 MG DE PAROXETINA,TABLETA,ENVASE CON 10 TABLETAS,,
CLORHIDRATO DE PRAZOSINA EQUIVALENTE A 1 MG DE PRAZOSINA,CAPSULA O COMPRIMIDO,ENVASE CON 30 CAPSULAS O COMPRIMIDOS,,
CLORHIDRATO DE PROPAFENONA 150 MG,TABLETA,ENVASE CON 20 TABLETAS,,
CLORHIDRATO DE PROPRANOLOL 40 MG,TABLETA,ENVASE CON 30 TABLETAS,,
CLORHIDRATO DE RALOXIFENO 60 MG,TABLETA,ENVASE CON 28 TABLETAS,,
CLORHIDRATO DE SERTRALINA EQUIVALENTE A 50 MG DE SERTRALINA,CAPSULA O TABLETA,ENVASE CON 14 CAPSULAS O TABLETAS,,
CLORHIDRATO DE TAMSULOSINA 0.4 MG,CAPSULA O TABLETA DE LIBERACION PROLONGADA,ENVASE CON 30 CAPSULAS O TABLETAS DE LIBERACION PROLONGADA,,
CLORHIDRATO DE TETRACICLINA 250 MG,TABLETA O CAPSULA,ENVASE CON 10 TABLETAS O CAPSULAS,,
CLORHIDRATO DE VENLAFAXINA EQUIVALENTE A 75 MG DE VENLAFAXINA,CAPSULA O GRAGEA DE LIBERACION PROLONGADA,ENVASE CON 10 CAPSULAS O GRAGEAS DE LIBERACION,,
CLORHIDRATO DE VERAPAMILO 80 MG,GRAGEA O TABLETA RECUBIERTA,ENVASE CON 20 GRAGEAS O TABLETAS RECUBIERTAS,,
CLORURO DE SODIO 0.600 G CLORURO DE POTASIO 0.030 G CLORURO DE CALCIO DIHIDRATADO 0.020 G LACTATO DE SODIO 0.310 G,,ENVASE CON 500 ML. MILIEQUIVALENTES POR L,,
CLORURO DE SODIO 0.600 G CLORURO DE POTASIO 0.030 G CLORURO DE CALCIO DIHIDRATADO 0.020 G LACTATO DE SODIO 0.310 G,,ENVASE CON 1000 ML. MILIEQUIVALENTES POR,,
CLOZAPINA 100 MG,,ENVASE CON 50 COMPRIMIDOS,,
COLCHICINA 1 MG,TABLETA,ENVASE CON 30 TABLETAS,,
Composicion,Forma_farmaceutica,Envase,,
CONCENTRADOS DE SEN DESECADOS 187 MG (NORMALIZADO A 8.6 MG DE SENOSIDOS A-B),TABLETA,ENVASE CON 20 TABLETAS,,
CROMOGLICATO DE SODIO 40 MG,SOLUCION OFTALMICA,ENVASE CON GOTERO INTEGRAL CON 5 ML,,
DAPAGLIFLOZINA PROPANODIOL EQUIVALENTE A 10 MG DE DAPAGLIFLOZINA,,ENVASE CON 28 TABLETAS,,
DIAZEPAM 10 MG,SOLUCION INYECTABLE,ENVASE CON 50 AMPOLLETAS DE 2 ML,,
DIAZEPAM 10 MG,TABLETA,ENVASE CON 20 TABLETAS,,
DICLOFENACO SODICO 100 MG,CAPSULA O GRAGEA DE LIBERACION PROLONGADA,ENVASE CON 20 CAPSULAS O GRAGEAS,,
DICLOFENACO SODICO 75 MG,SOLUCION INYECTABLE,ENVASE CON 2 AMPOLLETAS CON 3 ML,,
DICLOXACILINA SODICA 250 MG,SUSPENSION ORAL,ENVASE CON POLVO PARA 60 ML Y DOSIFICADOR,,
DICLOXACILINA SODICA 500 MG,CAPSULA O COMPRIMIDO,ENVASE CON 20 CAPSULAS O COMPRIMIDOS,,
DIGOXINA 0.25 MG,TABLETA,ENVASE CON 20 TABLETAS,,
DINITRATO DE ISOSORBIDA 10 MG,TABLETA,ENVASE CON 20 TABLETAS,,
DINITRATO DE ISOSORBIDA 5 MG,TABLETA SUBLINGUAL,ENVASE CON 20 TABLETAS SUBLINGUALES,,
DIPROPIONATO DE BECLOMETASONA 50 MICROGRAMOS,SUSPENSION EN AEROSOL,ENVASE CON DISPOSITIVO INHALADOR PARA 200 DOSIS,,
EMPAGLIFLOZINA 25 MG,,ENVASE CON 30 TABLETAS,,
ENANTATO DE NORETISTERONA 50 MG VALERATO DE ESTRADIOL 5 MG,SOLUCION INYECTABLE,ENVASE CON UNA AMPOLLETA O JERINGA CON UN ML,,
ESPIRONOLACTONA 25 MG,TABLETA,ENVASE CON 30 TABLETAS,,
ESTEARATO DE ERITROMICINA EQUIVALENTE A 500 MG DE ERITROMICINA,CAPSULA O TABLETA,ENVASE CON 20 CAPSULAS O TABLETAS,,
ESTEARATO O ETILSUCCINATO O ESTOLATO DE ERITROMICINA EQUIVALENTE A 250 MG DE ERITROMICINA,SUSPENSION ORAL,ENVASE CON POLVO PARA 100 ML Y DOSIFICADOR,,
ESTROGENOS CONJUGADOS DE ORIGEN EQUINO 0.625 MG,GRAGEA O TABLETA,ENVASE CON 42 GRAGEAS O TABLETAS,,
ESTROGENOS CONJUGADOS DE ORIGEN EQUINO 62.5 MG,CREMA VAGINAL,ENVASE CON 43 G Y APLICADOR,,
"ETONOGESTREL IMPLANTE EL IMPLANTE CONTIENE: ETONOGESTREL 68.0 MG, ENVASE CON UN IMPLANTE Y APLICADOR",TABLETA SOLUBLE O EFERVESCENTE,ENVASE CON 20 TABLETAS SOLUBLES O EFERVESCENTES,,
"ETONOGESTREL IMPLANTE EL IMPLANTE CONTIENE: ETONOGESTREL 68.0 MG, ENVASE CON UN IMPLANTE Y APLICADOR",,,,
FENITOINA SODICA 250 MG,SOLUCION INYECTABLE,ENVASE CON UNA AMPOLLETA (250 MG/5 ML),,
FENOBARBITAL 100 MG,TABLETA,ENVASE CON 20 TABLETAS,,
FINASTERIDA 5 MG,GRAGEA O TABLETA RECUBIERTA,ENVASE CON 30 GRAGEAS O TABLETAS RECUBIERTAS,,
FLUCONAZOL 100 MG,CAPSULA O TABLETA,ENVASE CON 10 CAPSULAS O TABLETAS,,
FOSFATO DE SITAGLIPTINA MONOHIDRATADA EQUIVALENTE A 100 MG DE SITAGLIPTINA,COMPRIMIDO,ENVASE CON 14 COMPRIMIDOS,,
FOSFATO DE SITAGLIPTINA MONOHIDRATADA EQUIVALENTE A 100 MG DE SITAGLIPTINA,COMPRIMIDO,ENVASE CON 28 COMPRIMIDOS,,
FOSFATO MONOSODICO 12 G CITRATO DE SODIO 10 G,SOLUCION,ENVASE CON 133 ML Y CANULA RECTAL,,
