MEDICAMENTO,TIPO,ENVASE,,
FOSFATO SODICO DE DEXAMETASONA EQUIVALENTE A 8 MG DE FOSFATO DE DEXAMETASONA,SOLUCION INYECTABLE,ENVASE CON UN FRASCO AMPULA O AMPOLLETA CON 2 ML,,
FOSFATO SODICO DE PREDNISOLONA EQUIVALENTE A 5 MG DE FOSFATO DE PREDNISOLONA,SOLUCION OFTALMICA,ENVASE CON GOTERO INTEGRAL CON 5 ML,,
FUMARATO ACIDO DE KETOTIFENO EQUIVALENTE A 20 MG DE KETOTIFENO,SOLUCION ORAL,ENVASE CON 120 ML Y DOSIFICADOR,,
FUMARATO FERROSO 29 MG EQUIVALENTE A 9.53 MG DE HIERRO ELEMENTAL,SUSPENSION ORAL,ENVASE CON 120 ML,,
FUROSEMIDA 20 MG,SOLUCION INYECTABLE,ENVASE CON 5 AMPOLLETAS DE 2 ML,,
FUROSEMIDA 40 MG,TABLETA,ENVASE CON 20 TABLETAS,,
GABAPENTINA 300 MG,CAPSULA,ENVASE CON 15 CAPSULAS,,
GLIBENCLAMIDA 5 MG,TABLETA,ENVASE CON 50 TABLETAS,,
GLUCOSA ANHIDRA O GLUCOSA 5 G O GLUCOSA MONOHIDRATADA EQUIVALENTE A 5.0 G DE GLUCOSA,SOLUCION INYECTABLE AL 5 %,ENVASE CON 250 ML. CONTIENE: GLUCOSA 12.5 G,,
GLUCOSA ANHIDRA O GLUCOSA 5 G O GLUCOSA MONOHIDRATADA EQUIVALENTE A 5.0 G DE GLUCOSA,SOLUCION INYECTABLE AL 5%,ENVASE CON 1 000 ML. CONTIENE: GLUCOSA 50.0 G,,
HALOPERIDOL 5 MG,TABLETA,ENVASE CON 20 TABLETAS,,
HARINA DE SOYA 965 MG (CONTENIDO PROTEICO 45%) POLIVIDONA 20 MG,POLVO,ENVASE CON DOS SOBRES INDIVIDUALES DE 90 G,,
HEPARINA SODICA EQUIVALENTE A 10 000 UI DE HEPARINA,SOLUCION INYECTABLE,ENVASE CON 50 FRASCOS AMPULA CON 10 ML (1000 UI/ML),,
HICLATO DE DOXICICLINA EQUIVALENTE A 100 MG DE DOXICILINA,,ENVASE CON 10 CAPSULAS O TABLETAS,,
HIDROCLOROTIAZIDA 25 MG,TABLETA,ENVASE CON 20 TABLETAS,,
HIDROXIDO DE ALUMINIO 200 MG HIDROXIDO DE MAGNESIO 200 MG O TRISILICATO DE MAGNESIO: 447.3 MG,TABLETA MASTICABLE,ENVASE CON 50 TABLETAS MASTICABLES,,
HIDROXIDO DE ALUMINIO 3.7 G HIDROXIDO DE MAGNESIO 4.0 G O TRISILICATO DE MAGNESIO: 8.9 G,SUSPENSION ORAL,ENVASE CON 240 ML Y DOSIFICADOR,,
HIDROXOCOBALAMINA 100 MICROGRAMO,SOLUCION INYECTABLE,ENVASE CON 3 AMPOLLETAS DE 2 ML O FRASCO AMPULA Y DILUYENTE,,
HIERRO EN FORMA DE HIERRO DEXTRAN 100 MG,SOLUCION INYECTABLE,ENVASE CON 3 AMPOLLETAS DE 2 ML,,
HIPROMELOSA 20 MG,SOLUCION OFTALMICA AL 2%,ENVASE CON GOTERO INTEGRAL CON 15 ML,,
HIPROMELOSA 5 MG,SOLUCION OFTALMICA AL 0.5%,ENVASE CON GOTERO INTEGRAL CON 15 ML,,
IMIQUIMOD 12.5 MG,CREMA AL 5%,"ENVASE CON 12 SOBRES, QUE CONTIENEN 250 MG DE CREMA",,
INDOMETACINA 25 MG,CAPSULA,ENVASE CON 30 CAPSULAS,,
INMUNOGLOBULINA HUMANA HIPERINMUNE ANTITETANICA 250 UI,,ENVASE CON UNA JERINGA PRELLENADA CO,,
INSULINA GLARGINA 3.64 MG. EQUIVALENTE A 100 UI DE INSULINA HUMANA,SOLUCION INYECTABLE,ENVASE CON UN FRASCO AMPULA CON 10 ML,,
INSULINA HUMANA (ORIGEN ADN RECOMBINANTE) 100 UI O INSULINA ZINC ISOFANA HUMANA (ORIGEN ADN RECOMBINANTE) 100 UI,,,,
INSULINA HUMANA ISOFANA (ORIGEN ADN RECOMBINANTE) 100 UI O INSULINA ZINC ISOFANA HUMANA (ORIGEN ADN RECOMBINANTE) 100 UI,,ENVASE CON UN FRASCO A,,
INSULINA LISPRO (ORIGEN ADN RECOMBINANTE) 100 UI,,ENVASE CON UN FRASCO AMPULA CON 10 ML,,
INSULINA LISPRO (ORIGEN ADN RECOMBINANTE) 25 UI INSULINA LISPRO PROTAMINA (ORIGEN ADN RECOMBINANTE) 75 UI,,ENVASE CON UN FRASCO AMPULA CON 10ML,,
IRBESARTAN 150 MG HIDROCLOROTIAZIDA 12.5 MG,TABLETA,ENVASE CON 28 TABLETAS,,
IRBESARTAN 300 MG HIDROCLOROTIAZIDA 12.5 MG,TABLETA,ENVASE CON 28 TABLETAS,,
ITRACONAZOL 100 MG,CAPSULA,ENVASE CON 15 CAPSULAS,,
KETOCONAZOL 200 MG,,ENVASE CON 10 TABLETAS,,
KETOROLACO-TROMETAMINA 30 MG,,ENVASE CON 3 FRASCOS AMPULA O 3 AMPOLLETAS DE 1 ML,,
LACTATO GLUCONATO DE CALCIO 2.94 G CARBONATO DE CALCIO 300 MG EQUIVALENTE A 500 MG DE CALCIO IONIZABLE,COMPRIMIDO EFERVESCENTE,ENVASE CON 12 COMPRIMIDOS,,
LAMOTRIGINA 100 MG,TABLETA,ENVASE CON 28 TABLETAS,,
LEVETIRACETAM 1 000 MG,TABLETA,ENVASE CON 30 TABLETAS,,
LEVETIRACETAM 500 MG,TABLETA,ENVASE CON 60 TABLETAS,,
LEVODOPA 250 MG CARBIDOPA 25 MG,TABLETA,ENVASE CON 100 TABLETAS,,
LEVONORGESTREL POLVO EL DISPOSITIVO CON POLVO CONTIENE: LEVONORGESTREL (MICRONIZADO) 52 MG ENVASE CON UN DISPOSITIVO,,"ENVASE CON 28 TABLETAS,",,
LEVONORGESTREL POLVO EL DISPOSITIVO CON POLVO CONTIENE: LEVONORGESTREL (MICRONIZADO) 52 MG ENVASE CON UN DISPOSITIVO,SOLUCION INYECTABLE AL 0.9%,ENVASE CON 250 ML. CONTIENE: SODIO 38.5 MILIEQUIVALENTES CLORURO 38.5 MILIEQUIVALENTES,,
LEVONORGESTREL POLVO EL DISPOSITIVO CON POLVO CONTIENE: LEVONORGESTREL (MICRONIZADO) 52 MG ENVASE CON UN DISPOSITIVO,,ENVASE CON 30 TABLETAS,,
LEVONORGESTREL POLVO EL DISPOSITIVO CON POLVO CONTIENE: LEVONORGESTREL (MICRONIZADO) 52 MG ENVASE CON UN DISPOSITIVO,,,SUSPENSION INYECTABLE,ENVASE CON UNA AMPOLLETA O JERINGA PRELLENADA DE 0.5
MALEATO DE ENALAPRIL 10 MG,,ENVASE CON 30 CAPSULAS O TABLETAS,,
MALEATO DE LEVOMEPROMAZINA EQUIVALENTE A 25 MG DE LEVOMEPROMAZINA,TABLETA,ENVASE CON 20 TABLETAS,,
METAMIZOL SODICO 1 G,SOLUCION INYECTABLE,ENVASE CON 3 AMPOLLETAS CON 2 ML,,
METILDOPA 250 MG,TABLETA,ENVASE CON 30 TABLETAS,,
METRONIDAZOL 500 MG,TABLETA,ENVASE CON 30 TABLETAS,,
METRONIDAZOL 500 MG,OVULO O TABLETA VAGINAL,ENVASE CON 10 OVULOS O TABLETAS,,
MONONITRATO O CLORHIDRATO DE TIAMINA 100 MG CLORHIDRATO DE PIRIDOXINA 5 MG CIANOCOBALAMINA 50 MICROGRAMOS,,"ENVASE CON 30 TABLETAS, COMP",,
NAPROXENO 250 MG,TABLETA,ENVASE CON 30 TABLETAS,,
NIFEDIPINO 10 MG,CAPSULA DE GELATINA BLANDA,ENVASE CON 20 CAPSULAS,,
NIFEDIPINO 30 MG,COMPRIMIDO DE LIBERACION PROLONGADA,ENVASE CON 30 COMPRIMIDOS,,
NISTATINA 100 000 UI,OVULO O TABLETA VAGINAL,ENVASE CON 12 OVULOS O TABLETAS,,
NITRATO DE MICONAZOL 20 MG,CREMA,ENVASE CON 20 G,,
NITROFURAL 6 MG,OVULO,ENVASE CON 6 OVULOS,,
NITROFURANTOINA 100 MG,CAPSULA,ENVASE CON 40 CAPSULAS,,
NORELGESTROMINA 6.00 MG ETINILESTRADIOL 0.60 MG,PARCHE,ENVASE CON 3 PARCHES,,
OMEPRAZOL SODICO EQUIVALENTE A 40 MG DE OMEPRAZOL. O PANTOPRAZOL SODICO EQUIVALENTE A 40 MG DE PANTOPRAZOL,SOLUCION INYECTABLE,ENVASE CON UN FRASCO AM,,
OSELTAMIVIR 75.0 MG,CAPSULA,ENVASE CON 10 CAPSULAS,,
OXCARBAZEPINA,SOLUCION INYECTABLE AL 0.9%,ENVASE CON 500 ML. CONTIENE: SODIO 77 MILIEQUIVALENTES. CLORURO 77 MILIEQUIVALENTES,,
OXCARBAZEPINA,COMPRIMIDO,ENVASE CON 14 COMPRIMIDOS,,
OXCARBAZEPINA,GRAGEA O TABLETA,ENVASE CON 20 GRAGEAS O TABLETAS,,
OXCARBAZEPINA 6 G,SUSPENSION ORAL,ENVASE CON 100 ML,,
OXIDO DE ZINC 25. 0 G,PASTA,ENVASE CON 30 G,,
PALMITATO DE RETINOL 7000 A 9000 UI; ACIDO ASCORBICO 80 A 125 MG; COLECALCIFEROL 1400 A 1800 UI;,SOLUCION,ENVASE CON 15 ML,,
PALMITATO DE VITAMINA A (RETINOL) 200 000 UI,SOLUCION,ENVASE CON 25 DOSIS,,
PANTOPRAZOL 40 MG O RABEPRAZOL SODICO 20 MG U OMEPRAZOL 20 MG,CAPSULA,ENVASE CON 14 TABLETAS O GRAGEAS O CAPSULAS,,
PANTOPRAZOL 40 MG O RABEPRAZOL SODICO 20 MG U OMEPRAZOL 20 MG,,ENVASE CON 28 TABLETAS O GRAGEAS O CAPSULAS,,
PARACETAMOL 100 MG,SOLUCION ORAL,"ENVASE CON 15 ML, GOTERO CALIBRADO A 0.5 Y 1 ML, INTEGRADO O ADJUNTO AL ENVASE QUE SIRVE DE TAPA",,
PARACETAMOL 300 MG,SUPOSITORIO,ENVASE CON 3 SUPOSITORIOS,,
PARACETAMOL 500 MG,TABLETA,ENVASE CON 10 TABLETAS,,
PENTOXIFILINA 400 MG,TABLETA O GRAGEA DE LIBERACION PROLONGADA,ENVASE CON 30 TABLETAS O GRAGEAS,,
PIROXICAM 20 MG,CAPSULA O TABLETA,ENVASE CON 20 CAPSULAS O TABLETAS,,
PRAMIPEXOL,TABLETA,ENVASE CON 20 TABLETAS,,
PRAMIPEXOL,SOLUCION INYECTABLE AL 0.9%,ENVASE CON 1 000 ML. CONTIENE: SODIO 154 MILIEQUIVALENTES CLORURO 154 MILIEQUIVALENTES,,
PRAMIPEXOL,COMPRIMIDO,ENVASE CON 28 COMPRIMIDOS,,
PRAMIPEXOL,TABLETA,ENVASE CON 30 TABLETAS,,
PRAVASTATINA SODICA 10 MG,TABLETA,ENVASE CON 30 TABLETAS,,
PREDNISONA 5 MG,TABLETA,ENVASE CON 20 TABLETAS,,
PREDNISONA 50 MG,TABLETA,ENVASE CON 20 TABLETAS,,
PREGABALINA 150 MG,CAPSULA,ENVASE CON 28 CAPSULAS,,
PREGABALINA 75 MG,CAPSULA,ENVASE CON 28 CAPSULAS,,
PRIMIDONA 250 MG,TABLETA,ENVASE CON 50 TABLETAS,,
PROPIONATO DE FLUTICASONA 50 MICROGRAMOS,SUSPENSION EN AEROSOL,ENVASE CON UN FRASCO PRESURIZADO PARA 60 DOSIS,,
PROPIONATO DE FLUTICASONA 50 MICROGRAMOS,SUSPENSION EN AEROSOL,ENVASE CON UN FRASCO PRESURIZADO PARA 120 DOSIS,,
PROTEINAS 86.0 A 90.0 G GRASAS 0.0 A 2.0 G MINERALES 3.8 A 6.0 G HUMEDAD 0.0 A 6.2 G,POLVO,ENVASE CON 100 G,,
RESINA DE COLESTIRAMINA 4 G,POLVO,ENVASE CON 50 SOBRES,,
RISEDRONATO SODICO 35 MG,GRAGEA O TABLETA,ENVASE CON 4 GRAGEAS O TABLETAS,,
RISPERIDONA 2 MG,TABLETA,ENVASE CON 40 TABLETAS,,
ROTAVIRUS VIVO ATENUADO HUMANO CEPA RIX4414 NO MENOS DE 10 A LA SEIS DICC50,,ENVASE CON 50 TUBOS DE PLASTICO CON 1.5 ML,,
SALBUTAMOL 20 MG O SULFATO DE SALBUTAMOL EQUIVALENTE A 20 MG DE SALBUTAMOL,SUSPENSION EN AEROSOL,ENVASE CON INHALADOR CON 200 DOSIS DE 100 MICROGRAMOS,,
SALMETEROL -FLUTICASONA,TABLETA,ENVASE CON 20 TABLETAS,,
SALMETEROL -FLUTICASONA,SOLUCION INYECTABLE,ENVASE CON 500 ML. CONTIENE: SODIO 77 ME,,
SALMETEROL -FLUTICASONA,TABLETA,ENVASE CON 20 TABLETAS,,
SALMETEROL -FLUTICASONA,POLVO,ENVASE CON DISPOSITIVO INHALADOR PARA 60 DOSIS,,
SUCCINATO SODICO DE HIDROCORTISONA EQUIVALENTE A 100 MG DE HIDROCORTISONA,SOLUCION INYECTABLE,ENVASE CON 50 FRASCOS AMPULA Y 50 AMPOLLETAS CON 2 ML DE DILUYENTE,,
SUCRALFATO 1 G,TABLETA,ENVASE CON 40 TABLETAS,,
SULFADIAZINA DE PLATA MICRONIZADA 1 G,CREMA,ENVASE CON 375 G,,
SULFASALAZINA 500 MG,TABLETA CON CAPA ENTERICA,ENVASE CON 60 TABLETAS CON CAPA ENTERICA,,
SULFATO DE AMIKACINA EQUIVALENTE A 100 MG DE AMIKACINA,SOLUCION INYECTABLE,ENVASE CON 1 AMPOLLETA O FRASCO AMPULA CON 2 ML,,
SULFATO DE AMIKACINA EQUIVALENTE A 500 MG DE AMIKACINA,,ENVASE CON 2 AMPOLLETAS O FRASCO AMPULA CON 2 ML,,
SULFATO DE ATROPINA 1 MG,SOLUCION INYECTABLE,ENVASE CON 50 AMPOLLETAS CON 1 ML,,
SULFATO DE ATROPINA 10 MG,SOLUCION OFTALMICA,ENVASE CON GOTERO INTEGRAL CON 15 ML,,
SULFATO DE COBRE 177.0 MG SULFATO DE ZINC 619.5 MG ALCANFOR 26.5 MG,POLVO,ENVASE CON 12 SOBRES CON 2.2 G,,
SULFATO DE SALBUTAMOL 0.5 G,SOLUCION PARA NEBULIZADOR,ENVASE CON 10 ML,,
SULFATO DE SALBUTAMOL EQUIVALENTE A 2 MG DE SALBUTAMOL,JARABE,ENVASE CON 60 ML,,
SULFATO DE ZINC HEPTAHIDRATADO 2.5 MG CLORHIDRATO DE FENILEFRINA 1.2 MG,SOLUCION OFTALMICA,ENVASE CON GOTERO INTEGRAL CON 15 ML,,
SULFATO FERROSO DESECADO APROXIMADAMENTE 200 MG EQUIVALENTE A 60.27 MG DE HIERRO ELEMENTAL,TABLETA,ENVASE CON 30 TABLETAS,,
SULFATO FERROSO HEPTAHIDRATADO 125 MG EQUIVALENTE A 25 MG DE HIERRO ELEMENTAL,SOLUCION,,,
SULINDACO 200 MG,",SULINDACO TABLETA O GRAGEA,ENVASE CON 20 TABLETAS O GRAGEAS
",,,
TARTRATO DE ERGOTAMINA 1 MG CAFEINA 100 MG,"COMPRIMIDO, GRAGEA O TABLETA","ENVASE CON 20 COMPRIMIDOS, GRAGEAS O TABLETAS",,
TARTRATO DE METOPROLOL 100 MG,TABLETA,ENVASE CON 20 TABLETAS,,
TELMISARTAN 40 MG,TABLETA,ENVASE CON 30 TABLETAS,,
TELMISARTAN 80.0 MG HIDROCLOROTIAZIDA 12.5 MG,,ENVASE CON 14 TABLETAS O CAPSULAS,,
"TENECTEPLASA 50 MG (10,000 U)",SOLUCION INYECTABLE,ENVASE CON FRASCO AMPULA Y JERINGA PRELLENADA CON 10 ML DE AGUA INYECTABLE,,
TENOFOVIR DISOPROXIL SUCCINATO EQUIVALENTE A 245 MG DE TENOFOVIR DISOPROXIL EMTRICITABINA 200 MG,,ENVASE CON 3,,
TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA:,TABLETA,ENVASE CON 90 TABLETAS,,
TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA:,SOLUCION INYECTABLE,ENVASE CON 1 000 ML. CONTIENE: SODIO 15,,
TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA:,SOLUCION NASAL,ENVASE CON GOTERO INTEGRAL CON 15 ML,,
TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA:,,ENVASE CON 20 COMPRIMIDOS TABLETAS O CAPSULAS DE LIBERACION PROLONGADA,,
TEOFILINA COMPRIMIDO O TABLETA O CAPSULA DE LIBERACION PROLONGADA:,PARCHE,ENVASE CON 7 PARCHES,,
TOPIRAMATO 100 MG,TABLETA,ENVASE CON 60 TABLETAS,,
TRIMETOPRIMA 40 MG SULFAMETOXAZOL 200 MG,SUSPENSION ORAL,ENVASE CON 120 ML Y DOSIFICADOR,,
TRIMETOPRIMA 80 MG SULFAMETOXAZOL 400 MG,COMPRIMIDO O TABLETA,ENVASE CON 20 COMPRIMIDOS O TABLETAS,,
TRINITRATO DE GLICERILO,,ENVASE CON 92 TABLETAS,,
TRINITRATO DE GLICERILO,COMPRIMIDO,ENVASE CON 30 COMPRIMIDOS,,
TRINITRATO DE GLICERILO,TABLETA O CAPSULA,ENVASE CON 50 TABLETAS O CAPSULAS,,
VALPROATO DE MAGNESIO 600 MG,TABLETA DE LIBERACION PROLONGADA,ENVASE CON 30 TABLETAS,,
VALPROATO DE MAGNESIO EQUIVALENTE A 186 MG DE ACIDO VALPROICO,SOLUCION,ENVASE CON 40 ML,,
VALPROATO SEMISODICO EQUIVALENTE A 250 MG DE ACIDO VALPROICO,COMPRIMIDO CON CAPA ENTERICA,ENVASE CON 30 COMPRIMIDOS,,
WARFARINA SODICA 5 MG,TABLETA,ENVASE CON 25 TABLETAS,,
