NOMBRE,TIPO1,TIPO2,DOMICILIO,MAPS,HORARIO,TELEFONO
UMF 50 CERRALVO,CLÍNICA,UNIDADES MEDICAS,"CALLE GENERAL CALLES S/N  CIUDAD CERRALVO, COL. CIUDAD CERRARLVO, CERRALVO, C.P. 65900, NUEVO LEÓN","https://maps.google.com/maps?q=26.0815,-99.6195&z=15&iwloc=near&addr",N/D,N/D
UMF 49 AGUALEGUAS,CLÍNICA,UNIDADES MEDICAS,"CARRETERA NOGALAR KM 1 S/N  AGUALEGUAS, COL. JARDIN AGUALEGUAS, AGUALEGUAS, C.P. 65800, NUEVO LEÓN","https://maps.google.com/maps?q=26.3098,-99.5388&z=15&iwloc=near&addr",N/D,N/D
UMF 54 ARAMBERRI,CLÍNICA,UNIDADES MEDICAS,"CARRETERA A LAMPACITOS KM 1. S/N  ARAMBERRI, COL. ARAMBERI CENTRO, ARAMBERRI, C.P. 67940, NUEVO LEÓN","https://maps.google.com/maps?q=24.1029,-99.8191&z=15&iwloc=near&addr",N/D,N/D
UMF 56 LA ASCENCIÓN,CLÍNICA,UNIDADES MEDICAS,"CALLE BERNARDO REYES ENTRE GRAL LÁZARO CÁRDENAS Y FCO I MADERO S/N  LA ASCENCIÓN, COL. LA ASCENCION, ARAMBERRI, C.P. 67950, NUEVO LEÓN","https://maps.google.com/maps?q=24.3246,-99.9138&z=15&iwloc=near&addr",N/D,N/D
HGSMF 12 LINARES,HOSPITAL,UNIDADES MEDICAS,"CALLE EMILIO CARRANZA Y NIŅOS HÉROES S/N  LINARES, COL. LINARES CENTRO, LINARES, C.P. 67700, NUEVO LEÓN","https://maps.google.com/maps?q=24.8629,-99.571&z=15&iwloc=near&addr",N/D,N/D
UMF 64 STA. CATARINA,CLÍNICA,UNIDADES MEDICAS,"AVENIDA MANUEL ORDOŅEZ Y CALLE PEDRO GARFÍAS S/N  SANTA CATARINA, COL. CUMBRES DE SANTA CATARIINA, SANTA CATARINA, C.P. 66358, NUEVO LEÓN","https://maps.google.com/maps?q=25.683,-100.486&z=15&iwloc=near&addr",N/D,N/D
UMF 52 SAN RAFAEL,CLÍNICA,UNIDADES MEDICAS,"CARRETERA CARRETERA 57 KM 180 S/N  SAN RAFAEL, COL. SAN RAFAEL, GALEANA, C.P. 67865, NUEVO LEÓN","https://maps.google.com/maps?q=25.0304,-100.554&z=15&iwloc=near&addr",N/D,N/D
UMF 43 ESCOBEDO,CLÍNICA,UNIDADES MEDICAS,"CALLE CELESTINO GASCA Y GUANAJUATO S/N  CIUDAD GENERAL ESCOBEDO, COL. CELESTINO GASCA, GENERAL ESCOBEDO, C.P. 66055, NUEVO LEÓN","https://maps.google.com/maps?q=25.7362,-100.271&z=15&iwloc=near&addr",N/D,N/D
UMF 42 EL CARMEN,CLÍNICA,UNIDADES MEDICAS,"CALLE VENUSTIANO CARRANZA 401  CARMEN, COL. EL CARMEN CENTRO, EL CARMEN, C.P. 66550, NUEVO LEÓN","https://maps.google.com/maps?q=25.9349,-100.357&z=15&iwloc=near&addr",N/D,N/D
UMF 70 ZUAZUA,CLÍNICA,UNIDADES MEDICAS,"AVENIDA LA REFORMA S/N  GENERAL ZUAZU, COL. REAL DE PALMAS, GENERAL ZUAZUA, C.P. 65760, NUEVO LEÓN","https://maps.google.com/maps?q=25.8957,-100.1705&z=15&iwloc=near&addr",N/D,N/D
HGO 23 MONTERREY,HOSPITAL,UNIDADES MEDICAS,"AVENIDA CONSTITUCIÓN ESQ FELIX U GÓMEZ S/N  MONTERREY, COL. OBRERA, MONTERREY, C.P. 64010, NUEVO LEÓN","https://maps.google.com/maps?q=25.6694,-100.298&z=15&iwloc=near&addr",N/D,N/D
UMFR 1 MONTERREY,HOSPITAL,UNIDADES MEDICAS,"AVENIDA CONSTITUCIÓN S/N  MONTERREY, COL. OBRERA, MONTERREY, C.P. 64010, NUEVO LEÓN","https://maps.google.com/maps?q=25.6693,-100.298&z=15&iwloc=near&addr",N/D,N/D
HGZMF 2 MONTERREY,HOSPITAL,UNIDADES MEDICAS,"AVENIDA CONSTITUCION Y PROFESOER G. TORRES S/N  MONTERREY, COL. OBRERA, MONTERREY, C.P. 64010, NUEVO LEÓN","https://maps.google.com/maps?q=25.6705,-100.296&z=15&iwloc=near&addr",N/D,N/D
HGZ 33 FÉLIX U. GÓMEZ,HOSPITAL,UNIDADES MEDICAS,"AVENIDA FÉLIX URESTI GÓMEZ Y AV. EZEQUIEL E. CHÁVEZ S/N  MONTERREY, COL. OBRERA, MONTERREY, C.P. 64010, NUEVO LEÓN","https://maps.google.com/maps?q=25.6711,-100.298&z=15&iwloc=near&addr",N/D,N/D
HC 34 MONTERREY,HOSPITAL,UNIDADES MEDICAS,"AVENIDA ABRAHAM LINCOLN Y ENF. MARIA DE JESÚS CANDIA S/N  MONTERREY, COL. VALLE VERDE 2DO SECTOR, MONTERREY, C.P. 64360, NUEVO LEÓN","https://maps.google.com/maps?q=25.7287,-100.3706&z=15&iwloc=near&addr",N/D,N/D
UMF 26 MONTERREY,CLÍNICA,UNIDADES MEDICAS,"AVENIDA ABRAHAM LINCOLN Y ENF. MARÍA DE JESÚS CANDIA S/N  MONTERREY, COL. VALLE VERDE 1ER SECTOR, MONTERREY, C.P. 64360, NUEVO LEÓN","https://maps.google.com/maps?q=25.729,-100.3695&z=15&iwloc=near&addr",N/D,N/D
UMF 69 LINCOLN,CLÍNICA,UNIDADES MEDICAS,"AVENIDA ABRAHAM LINCOLN Y ENF. MARÍA DE JESÚS CANDIA S/N  MONTERREY, COL. VALLE VERDE 1ER SECTOR, MONTERREY, C.P. 64360, NUEVO LEÓN","https://maps.google.com/maps?q=25.729,-100.3694&z=15&iwloc=near&addr",N/D,N/D
UNIDAD DE MEDICINA FAMILIAR (UMF) 32,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"ARTEAGA Y JIMENEZ S/N S/N GUADALUPE, COL. PARAISO, GUADALUPE, C.P. 67140, NUEVO LEÓN","https://maps.google.com/maps?q=25.6753,-100.267&z=15&iwloc=near&addr",8:00 - 20:00,(818) 354 80 00
HOSPITAL GENERAL DE ZONA (HGZ) 33,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AV. FÉLIX U. GÓMEZ Y AV. EZEQUIEL E. CHÁVEZ S/N S/N MONTERREY, COL. CENTRO, MONTERREY, C.P. 64010, NUEVO LEÓN","https://maps.google.com/maps?q=25.6711,-100.298&z=15&iwloc=near&addr",8:00 - 21:30 LUNES A VIERNES 7.30 - 22.00 JORNADA ACUMULADA Y DE 8.00 - 8.00 DOM A LUNES,(818) 150 31 32
UNIDAD DE MEDICINA FAMILIAR (UMF) 35,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AVE. SOLIDARIDAD Y MAGNOLIA S/N S/N MONTERREY, COL. FRACC. AZTLAN, MONTERREY, C.P. 64730, NUEVO LEÓN","https://maps.google.com/maps?q=25.7325,-100.347&z=15&iwloc=near&addr",8:00 - 20:00,(818) 311 26 35
UNIDAD DE MEDICINA FAMILIAR (UMF) 39,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"ESTORNINO Y PROLONGACION RUIZ CORTINEZ S/N S/N MONTERREY, COL. VALLE VERDE 2DO SECTOR, MONTERREY, C.P. 64117, NUEVO LEÓN","https://maps.google.com/maps?q=25.7406,-100.381&z=15&iwloc=near&addr",8:00 - 16:00,(818) 381 4822
UNIDAD DE MEDICINA FAMILIAR (UMF) 43,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"CELESTINO GASCA Y GUANAJUATO S/N S/N ESCOBEDO, COL. CELESTINO GASCA, ESCOBEDO, C.P. 66050, NUEVO LEÓN","https://maps.google.com/maps?q=25.7744,-100.319&z=15&iwloc=near&addr",8:00 - 16:00,(818) 384 55 00
UNIDAD DE MEDICINA FAMILIAR (UMF) 58,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"BLVD. DÍAZ ORDAZ Y MARÍA CANTÚ  S/N S/N SAN PEDRO GARZA GARCÍA, COL. LA LEONA, SAN PEDRO GARZA GARCÍA, C.P. 66210, NUEVO LEÓN","https://maps.google.com/maps?q=25.6749,-100.41&z=15&iwloc=near&addr",8:00 - 16:00,(818) 336 00 66
UNIDAD DE MEDICINA FAMILIAR (UMF) 64,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AV. MANUEL ORDOŅEZ Y CALLE PEDRO GARFÍAS S/N S/N SANTA CATARINA, COL. FRACC. CUMBRES DE SANTA CATARINA, SANTA CATARINA, C.P. 66358, NUEVO LEÓN","https://maps.google.com/maps?q=25.683,-100.486&z=15&iwloc=near&addr",8:00 - 16:00,(818) 308 53 44
UNIDAD DE MEDICINA DE ATENCIÓN AMBULATORIA (UMAA) 65,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"DIEGO DIAZ DE BERLANGA 194 S/N SAN NICOLAS DE LOS GARZA, COL. BALCONES DE SANTO DOMINGO, SAN NICOLAS DE LOS GARZA, C.P. 66468, NUEVO LEÓN","https://maps.google.com/maps?q=25.7418,-100.264&z=15&iwloc=near&addr",8:00 - 16:00,(818) 042 09 40
UNIDAD DE MEDICINA FAMILIAR (UMF) 66,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"RIO PILÓN 1000 S/N APODACA, COL. PUEBLO NUEVO, APODACA, C.P. 66646, NUEVO LEÓN","https://maps.google.com/maps?q=25.7565,-100.16&z=15&iwloc=near&addr",8:00 - 20:00,(818) 156 03 51
HOSPITAL GENERAL DE ZONA (HGZ) 67,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"CARRETERA AL AEROPUERTO KM 2.5 S/N APODACA, COL. MODERNO APODACA, APODACA, C.P. , NUEVO LEÓN","https://maps.google.com/maps?q=25.792,-100.139&z=15&iwloc=near&addr",8:00 - 21:30,(811) 156 09 17
UNIDAD DE MEDICINA FAMILIAR (UMF) 68,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AV. ISRAEL CAVAZOS Y ESTADOS UNIDOS S/N S/N GUADALUPE, COL. RINCON DE LA SIERRA, GUADALUPE, C.P. 67192, NUEVO LEÓN","https://maps.google.com/maps?q=25.6404,-100.196&z=15&iwloc=near&addr",8:00 - 20:00,(818) 127 0150
UNIDAD DE MEDICINA FAMILIAR (UMF) 70,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AVE. REFORMA 180 S/N ZUAZUA, COL. REAL DE PALMAS, ZUAZUA, C.P. 65760, NUEVO LEÓN","https://maps.google.com/maps?q=25.8957,-100.167&z=15&iwloc=near&addr",8:00 - 16:00,(818) 880 82 60
SUBDELEGACIÓN 01,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"ENF. MARIA DE JESUS CANDIA Y AV. LINCOLN  S/N S/N MONTERREY, COL. VALLE VERDE 2DO SECTOR, MONTERREY, C.P. 64360, NUEVO LEÓN","https://maps.google.com/maps?q=25.7288,-100.369&z=15&iwloc=near&addr",8:00 - 16:00,(818) 399 43 00
SUBDELEGACIÓN 02,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"MANUEL BARRAGAN Y REGINO VILLARREAL S/N S/N MONTERREY, COL. FERROCARRILERA, MONTERREY, C.P. 64250, NUEVO LEÓN","https://maps.google.com/maps?q=25.7228,-100.317&z=15&iwloc=near&addr",8:00 - 16:00,(818) 150 49 30/ (818) 351 02 30
SUBDELEGACIÓN 03,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AV. FÉLIX U. GÓMEZ Y AV. EZEQUIEL E. CHÁVEZ S/N S/N MONTERREY, COL. CENTRO, MONTERREY, C.P. 64010, NUEVO LEÓN","https://maps.google.com/maps?q=25.6714,-100.298&z=15&iwloc=near&addr",8:00 - 16:00,(818) 047 61 30
SUBDELEGACIÓN 04,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AV. MORONES PRIETO Y BAJA CALIFORNIA S/N S/N MONTERREY, COL. NUEVO REPUEBLO, MONTERREY, C.P. 64700, NUEVO LEÓN","https://maps.google.com/maps?q=25.6614,-100.307&z=15&iwloc=near&addr",8:00 - 16:00,(818) 190 69 20
MÓDULO DELEGACIONAL,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"PROF. GREGORIO TORRES QUEVEDO 1950 OTE S/N MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.6714,-100.297&z=15&iwloc=near&addr",8:00 - 16:00,(818) 150 31 32
UNIDAD DE MEDICINA FAMILIAR (UMF) 29,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AV. PABLO LIVAS 5501 S/N GUADALUPE, COL. ZERTUCHE, GUADALUPE, C.P. 67190, NUEVO LEÓN","https://maps.google.com/maps?q=25.6627,-100.2&z=15&iwloc=near&addr",8:00 - 16:00,(818) 330 7022
UNIDAD DE MEDICINA FAMILIAR (UMF) 30,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AV. MARGARITA MAZA DE JUÁREZ Y LOS PINOS S/N S/N GUADALUPE, COL. CHULAVISTA, GUADALUPE, C.P. 67190, NUEVO LEÓN","https://maps.google.com/maps?q=25.6754,-100.211&z=15&iwloc=near&addr",8:00 - 20:00,(818) 360 60 77
UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDÍA N° 21 NUEVO LEÓN,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AVENIDA PINO SUAREZ S/N ENTRE 15 DE MAYO Y JUAN IGNACIO RAMÓN S/N  MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.671907,-100.3196&z=15&iwloc=near&addr",8:00 -21:30 MÓDULO ORDINARIO,(818) 150 31 90 EXT 41656
UNIDAD DE MEDICINA FISICA Y REHABILITACION NO.1 NUEVO LEÓN,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AVENIDA CONSTITUCIÓN Y FELIX U. GÓMEZ S/N  MONTERREY, COL. CENTRO, MONTERREY, C.P. 64010, NUEVO LEÓN","https://maps.google.com/maps?q=25.669893,-100.2967&z=15&iwloc=near&addr",8:00 -16:00 MÓDULO DE URGENCIAS,(818) 150 31 32 EXT 41591
UMAE HOSPITAL DE GINECO OBSTETRICÍA N° 23 NUEVO LEÓN,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AVENIDA CONSTITUCIÓN ESQUINA CON AV. FELIX U. GOMEZ S/N  MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.669729,-100.2977&z=15&iwloc=near&addr",7:00 - 21:00 LUNES A DOMINGO,(818) 150 31 32 EXT. 41323
UMAE HOSPITAL DE CARDIOLOGÍA N° 34 NUEVO LEÓN,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AV ABRAHAM LINCON CRUZ ENF. MARIA DE JESUS CANDIA S/N  MONTERREY, COL. VALLE VERDE SEGUNDO SECTOR, MONTERREY, C.P. 64360, NUEVO LEÓN","https://maps.google.com/maps?q=25.7287,-100.3706&z=15&iwloc=near&addr",8:00 - 21:30 MÓDULO ORDINARIO,(818) 399 43 00 EXT. 40619
UMAE HOSPITAL DE CARDIOLOGÍA N° 34 NUEVO LEÓN,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AV ABRAHAM LINCON CRUZ ENF. MARIA DE JESUS CANDIA S/N  MONTERREY, COL. VALLE VERDE SEGUNDO SECTOR, MONTERREY, C.P. 64360, NUEVO LEÓN","https://maps.google.com/maps?q=25.7287,-100.3706&z=15&iwloc=near&addr",8:00 - 20:00 MÓDULO URGENCIAS,(818) 399 43 00 EXT. 40620
UMAE HOSPITAL DE ESPECIALIDADES N° 25 CMN NOROESTE NUEVO LEÓN,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AVE. FIDEL VELAZQUEZ CRUZ CON AVE. LINCOLN S/N  MONTERREY, COL. NUEVA MORELOS, MONTERREY, C.P. 64180, NUEVO LEÓN","https://maps.google.com/maps?q=25.716385,-100.3504&z=15&iwloc=near&addr",7:00 - 21:00,(818) 371 41 00
CSS MONTERREY 1,CENTRO DE SEGURIDAD SOCIAL,OTROS SERVICIOS,"AV. CONSTITUCIÓN ESQ. PORFIRIO DÍAZ S/N S/N MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.667507,-100.328026&z=15&iwloc=near&addr",LUNES A VIERNES 8:00 A 19:00,81 83-40-46-54
CSS MONTERREY 2 (SN. NICOLAS DE LOS GARZA),CENTRO DE SEGURIDAD SOCIAL,OTROS SERVICIOS,"UNIVERSIDAD ENTRE REFORMA Y GONZALITOS 712 S/N SAN NICOLAS DE LOS GARZA, COL. CHAPULTEPEC, SAN NICOLAS DE LOS GARZA, C.P. 64450, NUEVO LEÓN","https://maps.google.com/maps?q=25.745907,-100.300194&z=15&iwloc=near&addr",LUNES A VIERNES 8:00 A 19:00,81 83-76-26-13
CSS GUADALUPE CERCADO (NO.3),CENTRO DE SEGURIDAD SOCIAL,OTROS SERVICIOS,"AV. PRESIDENTE BENITO JUÁREZ ORIENTE ESQ. AV. LA HACIENDA 2000 S/N GUADALUPE, COL. HACIENDA, GUDALUPE, C.P. 67150, NUEVO LEÓN","https://maps.google.com/maps?q=25.593067,-100.011734&z=15&iwloc=near&addr",LUNES A VIERNES 8:00 A 19:00,81 83-37-85-77
CSS CADEREYTA JIMENEZ (NO.5),CENTRO DE SEGURIDAD SOCIAL,OTROS SERVICIOS,"BENITO JUÁREZ ENTRE ADOLFO LÓPEZ MATEOS Y MANUEL ÁVILA CAMACHO 801 S/N CADEREYTA DE JIMÉNEZ, COL. CENTRO, CADEREYTA DE JIMÉNEZ, C.P. 67480, NUEVO LEÓN","https://maps.google.com/maps?q=25.593067,-100.011734&z=15&iwloc=near&addr",LUNES A VIERNES 8:00 A 19:00,82 82-84-23-04
CSS LINARES (NO.7),CENTRO DE SEGURIDAD SOCIAL,OTROS SERVICIOS,"EMILIO CARRANZA ENTRE INDEPENDENCIA Y NIŅOS HÉROES S/N S/N LINARES, COL. CENTRO, LINARES, C.P. 67700, NUEVO LEÓN","https://maps.google.com/maps?q=24.863344,-99.571243&z=15&iwloc=near&addr",LUNES A VIERNES 8:00 A 19:00,82 12-12-07-30
CSS MONTEMORELOS (NO.6),CENTRO DE SEGURIDAD SOCIAL,OTROS SERVICIOS,"JOSÉ MARÍA PARÁS Y BALLESTEROS ENTRE VERACRUZ Y PUEBLA   MONTEMORELOS, COL. ZARAGOZA, MONTEMORELOS, C.P. 67350, NUEVO LEÓN","https://maps.google.com/maps?q=25.185181,-99.841896&z=15&iwloc=near&addr",LUNES A VIERNES 8:00 A 19:00,82 62-63-24-88
CSS SABINAS HIDALGO (NO.4),CENTRO DE SEGURIDAD SOCIAL,OTROS SERVICIOS,"ALDAMA ENTRE ESCOBEDO Y F. ITURBIDE 100 S/N CIUDAD SABINAS HIDALGO, COL. CENTRO, SABINAS HIDALGO, C.P. 65200, NUEVO LEÓN","https://maps.google.com/maps?q=26.503519,-100.1847&z=15&iwloc=near&addr",LUNES A VIERNES 8:00 A 19:00,82 42-42-29-26
CSS INDEPENDENCIA (NO.8),CENTRO DE SEGURIDAD SOCIAL,OTROS SERVICIOS,"IGNACIO MORONES PRIETO ESQ. BAJA CALIFORNIA Y AYUTLA S/N S/N MONTERREY, COL. INDEPENDENCIA, MONTERREY, C.P. 64720, NUEVO LEÓN","https://maps.google.com/maps?q=25.660686,-100.30793&z=15&iwloc=near&addr",LUNES A VIERNES 8:00 A 19:00,81 81-90-69-33
UMF 71 METROPLEX,CLÍNICA,UNIDADES MEDICAS,"CALLE N-31 ESQUINA AVENIDA METROPLEX Y CALLE N-27 201   CIUDAD APODACA, COL. METROPLEX II, APODACA, C.P. 66612, NUEVO LEÓN","https://maps.google.com/maps?q=25.795,-100.2531&z=15&iwloc=near&addr",N/D,N/D
MONTERREY INDEPENDENCIA 32,TIENDA,OTROS SERVICIOS,"AV. 16 DE SEPTIEMBRE 200 S/N MONTERREY, COL. INDEPENDENCIA, MONTERREY, C.P. 64720, NUEVO LEÓN","https://maps.google.com/maps?q=25.66158,-100.31747&z=15&iwloc=near&addr",LUNES A SÁBADO DE 9:00 A 19:00 HORAS. DOMINGO DE 9:00 A 17:00 HORAS,818 190 6665
U-0436 GUARDERÍA MIS ANGELITOS A.C.,GUARDERÍA,OTROS SERVICIOS,"LERDO DE TEJADA 355  ALLENDE, COL. CENTRO, ALLENDE, C.P. 67350, NUEVO LEÓN","https://maps.google.com/maps?q=25.2832,-100.01869&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0713 CENTRO INFANTIL DE DESARROLLO APODACA S.C.,GUARDERÍA,OTROS SERVICIOS,"ALDAMA 104  APODACA, COL. CENTRO, APODACA, C.P. 66600, NUEVO LEÓN","https://maps.google.com/maps?q=25.77691,-100.18705&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1494 CENTRO INFANTIL DE DESARROLLO APODACA S.C.,GUARDERÍA,OTROS SERVICIOS,"GENERAL FRANCISCO NARANJO M-016 L-001 424  APODACA, COL. CENTRO, APODACA, C.P. 66600, NUEVO LEÓN","https://maps.google.com/maps?q=25.78282,-100.19337&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1547 GUARDERÍA INFANTIL PUEBLO NUEVO,GUARDERÍA,OTROS SERVICIOS,"RHODESIA DEL NORTE LOTE 3 DE LA MANZANA NÚMERO 369 205  APODACA, COL. FRACCIONAMIENTO JOYAS DEL PEDREGAL 2° SECTOR, APODACA, C.P. 66648, NUEVO LEÓN","https://maps.google.com/maps?q=25.73084,-100.17028&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0334 ESTANCIA DE DESARROLLO INFANTIL APODACA A.C.,GUARDERÍA,OTROS SERVICIOS,"CALLE N-25 202  APODACA, COL. METROPLEX, APODACA, C.P. 66612, NUEVO LEÓN","https://maps.google.com/maps?q=25.7936,-100.25314&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0439 DESARROLLO PSICOEDUCATIVO,GUARDERÍA,OTROS SERVICIOS,"DR. COSS 307  APODACA, COL. HUINALÁ, APODACA, C.P. 66640, NUEVO LEÓN","https://maps.google.com/maps?q=25.73984,-100.1617&z=15&iwloc=near&addr",07:00-16:30,6889865
U-1220 INSTITUTO BENEDIC,GUARDERÍA,OTROS SERVICIOS,"ARTEAGA 205  APODACA, COL. HUINALÁ, APODACA, C.P. 66640, NUEVO LEÓN","https://maps.google.com/maps?q=25.74194,-100.16318&z=15&iwloc=near&addr",07:00-16:30,6889865
Y-0034 CENTRO INFANTIL DE DESARROLLO APODACA S.C.,GUARDERÍA,OTROS SERVICIOS,"FRANCISCO I. MADERO SUR 322  APODACA, COL. CENTRO, APODACA, C.P. 66600, NUEVO LEÓN","https://maps.google.com/maps?q=25.77603,-100.19279&z=15&iwloc=near&addr",07:00-17:00,6889865
U-1652 UNIDAD DE EDUCACIÓN INFANTIL A.C.,GUARDERÍA,OTROS SERVICIOS,"AV. PARQUE INDUSTRIAL 502  APODACA, COL. PARQUE INDUSTRIAL, APODACA, C.P. 66000, NUEVO LEÓN","https://maps.google.com/maps?q=25.768599,-100.166801&z=15&iwloc=near&addr",14:00-22:00,6889865
