NOMBRE,TIPO1,TIPO2,DOMICILIO,MAPS,HORARIO,TELEFONO
U-0767 INSTITUTO JIMENENSE PARA EL DESARROLLO INFANTIL S.C.,GUARDERÍA,OTROS SERVICIOS,"PROGRESO 109 SUR  CADEREYTA JIMENEZ, COL. CENTRO, CADEREYTA JIMÉNEZ, C.P. 67480, NUEVO LEÓN","https://maps.google.com/maps?q=25.59121,-100.00274&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1219 MI PEQUEŅO BEBÉ,GUARDERÍA,OTROS SERVICIOS,"CUAUHTÉMOC 102  CADEREYTA JIMENEZ, COL. CENTRO, CADEREYTA JIMÉNEZ, C.P. 67451, NUEVO LEÓN","https://maps.google.com/maps?q=25.59078,-99.99331&z=15&iwloc=near&addr",07:00-19:00,6889865
U-0335 GUARDERÍA LA FORTALEZA,GUARDERÍA,OTROS SERVICIOS,"FRANCISCO J. GUTIERREZ 935  CIENEGA DE FLORES, COL. CONCHITA VELAZCO 2A. SECCIÓN, CIÉNEGA DE FLORES, C.P. 65550, NUEVO LEÓN","https://maps.google.com/maps?q=25.96304,-100.17274&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1699 LA ALDEA DE LOS NIŅOS S.C.,GUARDERÍA,OTROS SERVICIOS,"ARCO DEL TRIUNFO 225  EL CARMEN, COL. VILLAS DEL ARCO, CARMEN, C.P. 66550, NUEVO LEÓN","https://maps.google.com/maps?q=25.863071,-100.308058&z=15&iwloc=near&addr",06:30-18:30,6889865
U-1607 MI PEQUE MUNDO,GUARDERÍA,OTROS SERVICIOS,"CALLE HIDALGO 207 Y 209  ESCOBEDO, COL. CENTRO, GENERAL ESCOBEDO, C.P. 66050, NUEVO LEÓN","https://maps.google.com/maps?q=25.8089,-100.32147&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0442 CENTRO INFANTIL PROFESOR JOSÉ MARROQUÍN S.C.,GUARDERÍA,OTROS SERVICIOS,"DONATO ELIZONDO 212  ESCOBEDO, COL. LAS ENCINAS, GENERAL ESCOBEDO, C.P. 66050, NUEVO LEÓN","https://maps.google.com/maps?q=25.8009,-100.31095&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0773 GUARDERÍA Y JARDÍN DE NIŅOS DANY S.C.,GUARDERÍA,OTROS SERVICIOS,"BLV. BENITO JUÁREZ 130  ESCOBEDO, COL. 16 DE SEPTIEMBRE, GENERAL ESCOBEDO, C.P. 66058, NUEVO LEÓN","https://maps.google.com/maps?q=25.78191,-100.29466&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0766 UNIDAD DE EDUCACIÓN INFANTIL A.C.,GUARDERÍA,OTROS SERVICIOS,"AV. PARQUE INDUSTRIAL MONTERREY 502  APODACA, COL. PARQUE INDUSTRIAL MONTERREY, APODACA, C.P. 66603, NUEVO LEÓN","https://maps.google.com/maps?q=25.76947,-100.16601&z=15&iwloc=near&addr",05:45-14:45,6889865
U-0758 ASOCIACIÓN PRO-GUARDERÍA PARTICIPATIVA DE APODACA NUEVO LEÓN A.C.,GUARDERÍA,OTROS SERVICIOS,"AV. SANTO DOMINGO 2380  APODACA, COL. ARBOLEDAS DEL MEZQUITAL 2DO SECTOR, APODACA, C.P. 66600, NUEVO LEÓN","https://maps.google.com/maps?q=25.78269,-100.18315&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1419 INSTITUTO BILINGÜE EDUCATIVO SANTA FE S.C.,GUARDERÍA,OTROS SERVICIOS,"LOS PINOS 206  GUADALUPE, COL. CHULA VISTA, GUADALUPE, C.P. 67180, NUEVO LEÓN","https://maps.google.com/maps?q=25.67644,-100.21245&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1495 GUÍA INFANTIL,GUARDERÍA,OTROS SERVICIOS,"CAMINO A VAQUERÍAS 230  GUADALUPE, COL. VAQUERÍAS, GUADALUPE, C.P. 67195, NUEVO LEÓN","https://maps.google.com/maps?q=25.6612,-100.1688&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0450 MI MUNDO MÁGICO INFANTIL S.C.,GUARDERÍA,OTROS SERVICIOS,"LOS PINOS 510 Y 514  GUADALUPE, COL. LA LUZ, GUADALUPE, C.P. 67120, NUEVO LEÓN","https://maps.google.com/maps?q=25.70795,-100.24024&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1168 CRECER Y APRENDER S.C.,GUARDERÍA,OTROS SERVICIOS,"JARDINES DE LA SILLA 313  GUADALUPE, COL. VALLE DE SAN ROQUE, GUADALUPE, C.P. 67192, NUEVO LEÓN","https://maps.google.com/maps?q=25.64648,-100.18751&z=15&iwloc=near&addr",07:00-16:30,6889865
Y-0039 GUÍA INFANTIL S.C.,GUARDERÍA,OTROS SERVICIOS,"CIPRÉS 4640  GUADALUPE, COL. VALLES DE LAS SILLA, GUADALUPE, C.P. 67180, NUEVO LEÓN","https://maps.google.com/maps?q=25.6618,-100.2107&z=15&iwloc=near&addr",07:00-17:00,6889865
U-1170 GUARDERÍA ILUMINANDO MI MUNDO MÁGICO S.C.,GUARDERÍA,OTROS SERVICIOS,"LOS SAUCES 631  GUADALUPE, COL. HACIENDA SAN MIGUEL, GUADALUPE, C.P. 67113, NUEVO LEÓN","https://maps.google.com/maps?q=25.71929,-100.19288&z=15&iwloc=near&addr",07:30-16:30,6889865
U-1656 INSTITUTO KANT S.C.,GUARDERÍA,OTROS SERVICIOS,"AV. AZTECA 308  GUADALUPE, COL. FRACCIONAMIENTO AZTECA, GUADALUPE, C.P. 67150, NUEVO LEÓN","https://maps.google.com/maps?q=25.68218,-100.243768&z=15&iwloc=near&addr",07:30-16:30,6889865
U-1657 INSTITUTO KANT S.C.,GUARDERÍA,OTROS SERVICIOS,"AGUA ROJA 1497  GUADALUPE, COL. FRACC. LA FUENTE, GUADALUPE, C.P. 67150, NUEVO LEÓN","https://maps.google.com/maps?q=25.68126,-100.23779&z=15&iwloc=near&addr",07:30-16:30,6889865
U-1305 CREA Y APRENDE S.C.,GUARDERÍA,OTROS SERVICIOS,"RUPERTO GARZA 600  JUAREZ, COL. GARZA Y GARZA, JUÁREZ, C.P. 67267, NUEVO LEÓN","https://maps.google.com/maps?q=25.64532,-100.10023&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1304 GUARDERÍA PARTICIPATIVA EMMANUEL A.C.,GUARDERÍA,OTROS SERVICIOS,"HIDALGO ÁREA SURORIENTE SECTOR CN3 S/N  LINARES, COL. FRACC. IGNACIO ZARAGOZA, LINARES, C.P. 67730, NUEVO LEÓN","https://maps.google.com/maps?q=24.89071,-99.56826&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0447 GUARDERÍA PARTICIPATIVA EMMANUEL A.C.,GUARDERÍA,OTROS SERVICIOS,"2DA. CALLE 211  LINARES, COL. MODESTO GALVAN CANTÚ ZONA CENTRO, LINARES, C.P. 67700, NUEVO LEÓN","https://maps.google.com/maps?q=24.86542,-99.55897&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1469 CENTRO DE DESARROLLO INFANTIL VILLALEGRE S.C.,GUARDERÍA,OTROS SERVICIOS,"CUAUHTÉMOC 908 Y 910  MONTEMORELOS, COL. CENTRO, MONTEMORELOS, C.P. 67500, NUEVO LEÓN","https://maps.google.com/maps?q=25.18966,-99.8229&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0764 SERVICIOS EDUCATIVOS REGIOMANTANOS S.E.R. S.C.,GUARDERÍA,OTROS SERVICIOS,"JOSÉ BELISARIO DOMÍNGUEZ 2714  MONTERREY, COL. JARDÍN DEL OBISPADO, MONTERREY, C.P. 64060, NUEVO LEÓN","https://maps.google.com/maps?q=25.67437,-100.35002&z=15&iwloc=near&addr",06:30-16:00,6889865
U-1633 GUARDERÍAS LA ALDEA,GUARDERÍA,OTROS SERVICIOS,"NONOALCO LOTE 22 23 Y 24 S/N  MONTERREY, COL. FRACCIONAMIENTO UNIDAD MODELO, MONTERREY, C.P. 64140, NUEVO LEÓN","https://maps.google.com/maps?q=25.74235,-100.35837&z=15&iwloc=near&addr",06:30-18:30,6889865
G-0001 GUARDERÍA ORDINARIA G - 0001 MONTERREY,GUARDERÍA,OTROS SERVICIOS,"AV. ALFONSO REYES S/N  MONTERREY, COL. BELLA VISTA, MONTERREY, C.P. 64410, NUEVO LEÓN","https://maps.google.com/maps?q=25.6998,-100.31697&z=15&iwloc=near&addr",06:30-21:00,6889865
G-0002 GUARDERÍA ORDINARIA G - 0002 MONTERREY,GUARDERÍA,OTROS SERVICIOS,"RUÍZ CORTINES S/N  MONTERREY, COL. MODERNA, MONTERREY, C.P. 64530, NUEVO LEÓN","https://maps.google.com/maps?q=25.7035,-100.28329&z=15&iwloc=near&addr",06:30-21:00,6889865
U-1609 GUARDERÍAS LA ALDEA S.C.,GUARDERÍA,OTROS SERVICIOS,"AV. HACIENDA DEL SOL MANZANA 237 LOTES 9 Y 10 212  GARCIA, COL. FRACC. VILLAS DE ALCALÍ, GARCÍA, C.P. 66003, NUEVO LEÓN","https://maps.google.com/maps?q=25.78212,-100.57684&z=15&iwloc=near&addr",06:30-18:30,6889865
U-0769 TARIKE S.C.,GUARDERÍA,OTROS SERVICIOS,"AV. PABLO LIVAS 2310  GUADALUPE, COL. TOLTECA, GUADALUPE, C.P. 67170, NUEVO LEÓN","https://maps.google.com/maps?q=25.66949,-100.23772&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1167 CENTRO DE DESARROLLO INFANTIL VILLALEGRE S.C.,GUARDERÍA,OTROS SERVICIOS,"PRIVADA ALMAGUER 111  GUADALUPE, COL. CERRO AZUL, GUADALUPE, C.P. 67199, NUEVO LEÓN","https://maps.google.com/maps?q=25.66421,-100.17436&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1510 PROMOTORA DE DESARROLLO Y BIENESTAR FAMILIAR A.C.,GUARDERÍA,OTROS SERVICIOS,"AV. FINSA 1311  GUADALUPE, COL. PARQUE INDUSTRIAL FINSA, GUADALUPE, C.P. 67114, NUEVO LEÓN","https://maps.google.com/maps?q=25.6953,-100.1367&z=15&iwloc=near&addr",07:00-17:30,6889865
G-0003 GUARDERÍA ORDINARIA G - 0003 MONTERREY,GUARDERÍA,OTROS SERVICIOS,"PEDRO MARTÍNEZ S/N  MONTERREY, COL. NUEVO REPUEBLO, MONTERREY, C.P. 72160, NUEVO LEÓN","https://maps.google.com/maps?q=25.66308,-100.29955&z=15&iwloc=near&addr",06:30-21:00,6889865
U-0133 GUARDERÍA EL SUEŅO DEL ÁNGEL S.C.,GUARDERÍA,OTROS SERVICIOS,"GOBERNADORES 100  MONTERREY, COL. BURÓCRATAS DEL ESTADO, MONTERREY, C.P. 64380, NUEVO LEÓN","https://maps.google.com/maps?q=25.70888,-100.36764&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0446 CENTRO DE DESARROLLO MI MUNDO FELIZ S.C.,GUARDERÍA,OTROS SERVICIOS,"ALFONSO REYES 2201-A  MONTERREY, COL. FRACC. BERNARDO REYES, MONTERREY, C.P. 64280, NUEVO LEÓN","https://maps.google.com/maps?q=25.71691,-100.33812&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0337 GUARDERÍA CALMÉCAC S.C.,GUARDERÍA,OTROS SERVICIOS,"5 DE MAYO 2321 PTE  MONTERREY, COL. OBISPADO, MONTERREY, C.P. 64060, NUEVO LEÓN","https://maps.google.com/maps?q=25.67641,-100.34217&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0763 CENTRO DE DESARROLLO INFANTIL ALFA GADI S.C.,GUARDERÍA,OTROS SERVICIOS,"REFORMA 2920  MONTERREY, COL. MITRAS CENTRO, MONTERREY, C.P. 64460, NUEVO LEÓN","https://maps.google.com/maps?q=25.68812,-100.34364&z=15&iwloc=near&addr",07:00-16:00,6889865
Y-0044 PEKES CLUB,GUARDERÍA,OTROS SERVICIOS,"TEPIC 509  MONTERREY, COL. NUEVO REPUEBLO, MONTERREY, C.P. 64700, NUEVO LEÓN","https://maps.google.com/maps?q=25.66184,-100.29998&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1513 CENTRO DE EDUCACIÓN INFANTIL M.A. GUTIÉRREZ ZAMBRANO,GUARDERÍA,OTROS SERVICIOS,"AV. ALFONSO REYES NTE. 1759  MONTERREY, COL. FRACC. BERNARDO REYES, MONTERREY, C.P. 64280, NUEVO LEÓN","https://maps.google.com/maps?q=25.71948,-100.3332&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1580 EDUCANDO APRENDE A.C.,GUARDERÍA,OTROS SERVICIOS,"MODESTO ARREOLA 1328  MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.67433,-100.30164&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1579 CENDI EL ROBLE S.C.,GUARDERÍA,OTROS SERVICIOS,"AV. CENTRO NORTE 1005  MONTERREY, COL. BARRIO SANTA ISABEL, MONTERREY, C.P. 64102, NUEVO LEÓN","https://maps.google.com/maps?q=25.77553,-100.39922&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1421 KOALA,GUARDERÍA,OTROS SERVICIOS,"18 DE MARZO 1307  MONTERREY, COL. TALLERES, MONTERREY, C.P. 64480, NUEVO LEÓN","https://maps.google.com/maps?q=25.68966,-100.33868&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1393 GUARDERÍA SONRISA MÁGICA S.C.,GUARDERÍA,OTROS SERVICIOS,"CIPRÉS 2710  MONTERREY, COL. MODERNA, MONTERREY, C.P. 64530, NUEVO LEÓN","https://maps.google.com/maps?q=25.69935,-100.29217&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1277 NUESTRA SEŅORA DEL PERPETUO SOCORRO,GUARDERÍA,OTROS SERVICIOS,"CAMINO A LA PRADERA 441  MONTERREY, COL. BARRIO SAN PEDRO, MONTERREY, C.P. 64100, NUEVO LEÓN","https://maps.google.com/maps?q=25.76901,-100.40068&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1692 LA CASA DE LA ABUELA RAQUEL,GUARDERÍA,OTROS SERVICIOS,"PADRE MIER PONIENTE NUMERO 468  MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.669723,-100.3223597&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0775 CRECE Y APRENDE S.C.,GUARDERÍA,OTROS SERVICIOS,"CASTAŅO 5109  MONTERREY, COL. VALLE VERDE 1ER. SECTOR, MONTERREY, C.P. 64360, NUEVO LEÓN","https://maps.google.com/maps?q=25.72464,-100.36936&z=15&iwloc=near&addr",07:00-16:30,6889865
G-0005 GUARDERÍA ORDINARIA G - 0005 MONTERREY,GUARDERÍA,OTROS SERVICIOS,"RÍO BRAVO S/N  MONTERREY, COL. BERNARDO REYES, MONTERREY, C.P. 64280, NUEVO LEÓN","https://maps.google.com/maps?q=25.70989,-100.34101&z=15&iwloc=near&addr",06:30-21:30,6889865
U-0347 LA ORUGA ESTANCIA INFANTIL S.C.,GUARDERÍA,OTROS SERVICIOS,"FRANCISCO GARZA SADA 658  MONTERREY, COL. CHEPEVERA, MONTERREY, C.P. 64030, NUEVO LEÓN","https://maps.google.com/maps?q=25.6807,-100.34936&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0957 GUARDERÍA PARTICIPATIVA DOŅA CONSUELO DE LA GARZA EVIA VIUDA DE SANTOS A.C.,GUARDERÍA,OTROS SERVICIOS,"SERTOMA 3000  MONTERREY, COL. LOS DOCTORES, MONTERREY, C.P. 64710, NUEVO LEÓN","https://maps.google.com/maps?q=25.66708,-100.35008&z=15&iwloc=near&addr",07:00-18:00,6889865
G-0004 GUARDERÍA ORDINARIA G - 0004 MONTERREY,GUARDERÍA,OTROS SERVICIOS,"OCAMPO 113 PTE  MONTERREY, COL. MIRADOR, MONTERREY, C.P. 64910, NUEVO LEÓN","https://maps.google.com/maps?q=25.66829,-100.33166&z=15&iwloc=near&addr",07:00-19:00,6889865
U-0132 GUARDERÍA EL SUEŅO DEL ÁNGEL S.C.,GUARDERÍA,OTROS SERVICIOS,"CARLOS DE VELAZCO 132 Y 275  MONTERREY, COL. BURÓCRATAS DEL ESTADO, MONTERREY, C.P. 64380, NUEVO LEÓN","https://maps.google.com/maps?q=25.70732,-100.3652&z=15&iwloc=near&addr",07:30-16:30,6889865
U-0564 ALEGRES DÍAS S.C.,GUARDERÍA,OTROS SERVICIOS,"CARVAJAL Y DE LA CUEVA 809 Y 813  MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.68139,-100.303&z=15&iwloc=near&addr",07:30-16:30,6889865
U-0565 EDUCAFILLE INSTITUTO S.C.,GUARDERÍA,OTROS SERVICIOS,"AVENIDA GRAL. JOSÉ MA. MIER 211  MONTERREY, COL. BURÓCRATAS DEL ESTADO, MONTERREY, C.P. 64380, NUEVO LEÓN","https://maps.google.com/maps?q=25.70819,-100.36512&z=15&iwloc=near&addr",07:30-16:30,6889865
U-0762 INSTITUTO BENEDIC VISTA HERMOSA,GUARDERÍA,OTROS SERVICIOS,"TERRANOVA 812  MONTERREY, COL. VISTA HERMOSA, MONTERREY, C.P. 64620, NUEVO LEÓN","https://maps.google.com/maps?q=25.69656,-100.36225&z=15&iwloc=near&addr",07:30-16:30,6889865
U-0770 INSTITUTO BENEDIC,GUARDERÍA,OTROS SERVICIOS,"ANÍBAL 732  MONTERREY, COL. CUMBRES 3ER SECTOR, MONTERREY, C.P. 64610, NUEVO LEÓN","https://maps.google.com/maps?q=25.71954,-100.38013&z=15&iwloc=near&addr",07:30-16:30,6889865
U-0759 CENTRO DE DESARROLLO INFANTIL SUTERM 1 MONTERREY A.C.,GUARDERÍA,OTROS SERVICIOS,"PROLONGACIÓN JUÁREZ 1556  MONTERREY, COL. SARABIA, MONTERREY, C.P. 64490, NUEVO LEÓN","https://maps.google.com/maps?q=25.68797,-100.31245&z=15&iwloc=near&addr",07:30-17:30,6889865
U-0958 GUARDERÍA TEC DE MONTERREY,GUARDERÍA,OTROS SERVICIOS,"JUNCO DE LA VEGA 2515  MONTERREY, COL. CERRO DE LA SILLA, MONTERREY, C.P. 64810, NUEVO LEÓN","https://maps.google.com/maps?q=25.65443,-100.29078&z=15&iwloc=near&addr",07:30-18:00,6889865
U-0710 CENTRO INFANTIL JOSE MARROQUÍN S.C.,GUARDERÍA,OTROS SERVICIOS,"HIDALGO 502 SUR  SAN NICOLAS DE LOS GARZA, COL. CENTRO, SAN NICOLÁS DE LOS GARZA, C.P. 66400, NUEVO LEÓN","https://maps.google.com/maps?q=25.75215,-100.28894&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1283 APRENDER A SER S.C.,GUARDERÍA,OTROS SERVICIOS,"CALLE 5 111 B SAN NICOLAS DE LOS GARZA, COL. SANTO DOMINGO, SAN NICOLÁS DE LOS GARZA, C.P. 66437, NUEVO LEÓN","https://maps.google.com/maps?q=25.75346,-100.25284&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0134 APRENDER A SER S.C.,GUARDERÍA,OTROS SERVICIOS,"CALLE 17 200  SAN NICOLAS DE LOS GARZA, COL. JARDINES DE ANÁHUAC, SAN NICOLÁS DE LOS GARZA, C.P. 66463, NUEVO LEÓN","https://maps.google.com/maps?q=25.73345,-100.2789&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1581 ENTRETENIMIENTO KIDS,GUARDERÍA,OTROS SERVICIOS,"PROLONGACIÓN LINCOLN S/N  SAN PEDRO GARZA GARCIA, COL. EXCOMUNIDAD DE LAS GARZAS, SAN PEDRO GARZA GARCÍA, C.P. 66000, NUEVO LEÓN","https://maps.google.com/maps?q=25.80792,-100.56603&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1595 DELIA RÍOS PADILLA,GUARDERÍA,OTROS SERVICIOS,"HORTELANOS 789  SAN PEDRO GARZA GARCIA, COL. LOS PINOS, SAN PEDRO GARZA GARCÍA, C.P. 66239, NUEVO LEÓN","https://maps.google.com/maps?q=25.67061,-100.39492&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0777 VILLAS ASISTENCIALES SANTA MARÍA A.B.P.,GUARDERÍA,OTROS SERVICIOS,"TERCERA AVENIDA 901  SANTA CATARINA, COL. ZIMIX, SANTA CATARINA, C.P. 66358, NUEVO LEÓN","https://maps.google.com/maps?q=25.68258,-100.47248&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0810 GUARDERÍA PARTICIPATIVA INDUSTRIALES DEL PONIENTE A.C.,GUARDERÍA,OTROS SERVICIOS,"TEOTIHUACAN 309  SANTA CATARINA, COL. LA FAMA II, SANTA CATARINA, C.P. 66116, NUEVO LEÓN","https://maps.google.com/maps?q=25.68338,-100.42147&z=15&iwloc=near&addr",07:30-16:30,6889865
U-0348 CARITAS FELICES DE SANTIAGO NUEVO LEÓN S.C.,GUARDERÍA,OTROS SERVICIOS,"PROLONGACIÓN BENITO JUÁREZ 103  SANTIAGO, COL. CONGREGACIÓN SAN JOSÉ NORTE, SANTIAGO, C.P. 67329, NUEVO LEÓN","https://maps.google.com/maps?q=25.39652,-100.12942&z=15&iwloc=near&addr",07:30-16:30,6889865
U-0345 MINIMI S.C.,GUARDERÍA,OTROS SERVICIOS,"PASEO DE LAS GARDENIAS 5401  MONTERREY, COL. PASEO RESIDENCIAL, MONTERREY, C.P. 64920, NUEVO LEÓN","https://maps.google.com/maps?q=25.6213,-100.29771&z=15&iwloc=near&addr",07:00-16:30,6889865
UMF 49 AGUALEGUAS,CLÍNICA,PUESTOS DE VACUNACIÓN,"NOGALAR KM 1 SIN NUMERO  NUEVO LEÓN, COL. JARDÃN AGUALEGUAS, AGUALEGUAS, C.P. 65800, NUEVO LEÓN","https://maps.google.com/maps?q=26.3098,-99.5388&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMFH 16 ALLENDE,CLÍNICA,PUESTOS DE VACUNACIÓN,"MORELOS Y ESCOBEDO SIN NUMERO  NUEVO LEÓN, COL. SECCIÓN CENTRO, ALLENDE, C.P. 67350, NUEVO LEÓN","https://maps.google.com/maps?q=25.2787,-100.02&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 48 CD. ANÁHUAC,CLÍNICA,PUESTOS DE VACUNACIÓN,"MONTERREYCOLOMBIA KM 1.5 SIN NUMERO  NUEVO LEÓN, COL. ANÃHUAC Y RODRÃGUEZ CENTRO, ANAHUAC, C.P. 65030, NUEVO LEÓN","https://maps.google.com/maps?q=27.2377,-100.142&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
