NOMBRE,TIPO1,TIPO2,DOMICILIO,MAPS,HORARIO,TELEFONO
UMF 19 APODACA,CLÍNICA,PUESTOS DE VACUNACIÓN,"MORELOS 420  NUEVO LEÓN, COL. APODACA CENTRO, APODACA, C.P. 66600, NUEVO LEÓN","https://maps.google.com/maps?q=25.7389,-100.194&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 58 S. PEDRO GARZA,CLÍNICA,PUESTOS DE VACUNACIÓN,"DÍAZ ORDAZ 336  NUEVO LEÓN, COL. ZONA INDUSTRIAL, SAN PEDRO GARZA GARCIA, C.P. 66217, NUEVO LEÓN","https://maps.google.com/maps?q=25.67471,-100.4095778&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 42 EL CARMEN,CLÍNICA,PUESTOS DE VACUNACIÓN,"VENUSTIANO CARRANZA 401  NUEVO LEÓN, COL. EL CARMEN CENTRO, EL CARMEN, C.P. 66550, NUEVO LEÓN","https://maps.google.com/maps?q=25.9349,-100.357&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 54 ARAMBERRI,CLÍNICA,PUESTOS DE VACUNACIÓN,"A LAMPACITOS KM 1. SIN NUMERO  NUEVO LEÓN, COL. ARAMBERI CENTRO, ARAMBERRI, C.P. 67940, NUEVO LEÓN","https://maps.google.com/maps?q=24.1029,-99.8191&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 56 LA ASCENCIÓN,CLÍNICA,PUESTOS DE VACUNACIÓN,"BERNARDO REYES SIN NUMERO  NUEVO LEÓN, COL. LA ASCENSIÓN, ARAMBERRI, C.P. 67950, NUEVO LEÓN","https://maps.google.com/maps?q=24.3246,-99.9138&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 50 CERRALVO,CLÍNICA,PUESTOS DE VACUNACIÓN,"GENERAL CALLES SIN NUMERO  NUEVO LEÓN, COL. CIUDAD CERRARLVO, CERRALVO, C.P. 65900, NUEVO LEÓN","https://maps.google.com/maps?q=26.0815,-99.6195&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 44 CIÉNEGA FLORES,CLÍNICA,PUESTOS DE VACUNACIÓN,"INDEPENDENCIA 680  NUEVO LEÓN, COL. CIÉNEGA DE FLORES CENTRO, CIENEGA DE FLORES, C.P. 65550, NUEVO LEÓN","https://maps.google.com/maps?q=25.9581,-100.17&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 51 CHINA,CLÍNICA,PUESTOS DE VACUNACIÓN,"ZARAGOZA 1414  NUEVO LEÓN, COL. REVOLUCIÓN, CHINA, C.P. 67050, NUEVO LEÓN","https://maps.google.com/maps?q=25.7024,-99.2389&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 55 DR. ARROYO,CLÍNICA,PUESTOS DE VACUNACIÓN,"LINARES SIN NUMERO  NUEVO LEÓN, COL. DOCTOR ARROYO CENTRO, DOCTOR ARROYO, C.P. 67900, NUEVO LEÓN","https://maps.google.com/maps?q=23.6728,-100.182&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 53 GALEANA,CLÍNICA,PUESTOS DE VACUNACIÓN,"GALEANA LINARES KM 1 SIN NUMERO  NUEVO LEÓN, COL. GALEANA, GALEANA, C.P. 67850, NUEVO LEÓN","https://maps.google.com/maps?q=24.8212,-100.077&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 52 SAN RAFAEL,CLÍNICA,PUESTOS DE VACUNACIÓN,"57 KM 180 SIN NUMERO  NUEVO LEÓN, COL. SAN RAFAEL, GALEANA, C.P. 67865, NUEVO LEÓN","https://maps.google.com/maps?q=25.0304,-100.554&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 24 VILLA GARCÍA,CLÍNICA,PUESTOS DE VACUNACIÓN,"LERDO DE TEJADA 112  NUEVO LEÓN, COL. CENTRO VILLA DE GARCÍA (CASCO), GARCIA, C.P. 66000, NUEVO LEÓN","https://maps.google.com/maps?q=25.811,-100.605&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF-UMAA 7 SAN PEDRO GARZA,CLÍNICA,PUESTOS DE VACUNACIÓN,"DÍAZ ORDAZ SIN NUMERO  NUEVO LEÓN, COL. ZONA INDUSTRIAL, SAN PEDRO GARZA GARCIA, C.P. 66217, NUEVO LEÓN","https://maps.google.com/maps?q=25.6744051,-100.4063476&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMFH 13 GRAL. TERAN,CLÍNICA,PUESTOS DE VACUNACIÓN,"REFORMA SIN NUMERO  NUEVO LEÓN, COL. GENERAL TERÃN, GENERAL TERAN, C.P. 67400, NUEVO LEÓN","https://maps.google.com/maps?q=25.2602,-99.6802&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMFH 14 CADEREYTA,CLÍNICA,PUESTOS DE VACUNACIÓN,"JUÃREZ SIN NUMERO  NUEVO LEÓN, COL. CADEREYTA JIMÉNEZ CENTRO, CADEREYTA JIMENEZ, C.P. 67480, NUEVO LEÓN","https://maps.google.com/maps?q=25.5893,-99.9845&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 27 V. GUADALUPE,CLÍNICA,PUESTOS DE VACUNACIÓN,"CARDENAL Y GORRION SIN NUMERO  NUEVO LEÓN, COL. CIUDAD GUADALUPE CENTRO, GUADALUPE, C.P. 67100, NUEVO LEÓN","https://maps.google.com/maps?q=25.662,-100.238&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 29 V. GUADALUPE,CLÍNICA,PUESTOS DE VACUNACIÓN,"PABLO LIVAS 5501  NUEVO LEÓN, COL. RESIDENCIAL GUADALUPE, GUADALUPE, C.P. 67190, NUEVO LEÓN","https://maps.google.com/maps?q=25.6643,-100.205&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 30 PINO,CLÍNICA,PUESTOS DE VACUNACIÓN,"MARGARITA MAZA DE JUÃREZ SIN NUMERO  NUEVO LEÓN, COL. CHULAVISTA, GUADALUPE, C.P. 67188, NUEVO LEÓN","https://maps.google.com/maps?q=25.7657,-100.266&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 32 V. GUADALUPE,CLÍNICA,PUESTOS DE VACUNACIÓN,"ARTEAGA Y JIMÉNEZ SIN NUMERO  NUEVO LEÓN, COL. PARAÃSO, GUADALUPE, C.P. 67140, NUEVO LEÓN","https://maps.google.com/maps?q=25.6753,-100.267&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 18 HUALAHUISES,CLÍNICA,PUESTOS DE VACUNACIÓN,"CHAPULTEPEC 101  NUEVO LEÓN, COL. CENTRO HUALAHUISES, HUALAHUISES, C.P. 67890, NUEVO LEÓN","https://maps.google.com/maps?q=24.884,-99.6769&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 20 V. JUÁREZ,CLÍNICA,PUESTOS DE VACUNACIÓN,"ARTURO BONIFACIO DE LA GARZA SIN NUMERO  NUEVO LEÓN, COL. BENITO JUÃREZ CENTRO, JUAREZ, C.P. 67250, NUEVO LEÓN","https://maps.google.com/maps?q=25.6436,-100.093&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 47 LAMPAZOS,CLÍNICA,PUESTOS DE VACUNACIÓN,"ZUAZUA 904  NUEVO LEÓN, COL. LAMPAZOS DE NARANJO, LAMPAZOS DE NARANJO, C.P. 65070, NUEVO LEÓN","https://maps.google.com/maps?q=27.0248,-100.507&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
HGSMF 12 LINARES,HOSPITAL,PUESTOS DE VACUNACIÓN,"EMILIO CARRANZA SIN NUMERO  NUEVO LEÓN, COL. LINARES CENTRO, LINARES, C.P. 67700, NUEVO LEÓN","https://maps.google.com/maps?q=24.8638743,-99.5711106&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
HGSMF 11 MONTEMORELOS,HOSPITAL,PUESTOS DE VACUNACIÓN,"JOSÉ MA. PARAS Y BALLESTEROS SIN NUMERO  NUEVO LEÓN, COL. MONTEMORELOS CENTRO, MONTEMORELOS, C.P. 67500, NUEVO LEÓN","https://maps.google.com/maps?q=25.1853841,-99.8415845&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
HGZMF 2 MONTERREY,HOSPITAL,PUESTOS DE VACUNACIÓN,"CONSTITUCION SIN NUMERO  NUEVO LEÓN, COL. OBRERA, MONTERREY, C.P. 64010, NUEVO LEÓN","https://maps.google.com/maps?q=25.6702906,-100.2962297&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 15 MONTERREY,CLÍNICA,PUESTOS DE VACUNACIÓN,"ISAAC GARZA 200  NUEVO LEÓN, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.7034,-100.284&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 26 MONTERREY,CLÍNICA,PUESTOS DE VACUNACIÓN,"ABRAHAM LINCOLN SIN NUMERO  NUEVO LEÓN, COL. VALLE VERDE 1ER SECTOR, MONTERREY, C.P. 64360, NUEVO LEÓN","https://maps.google.com/maps?q=25.7284,-100.369&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 28 MONTERREY,CLÍNICA,PUESTOS DE VACUNACIÓN,"PENITENCIARIA SIN NUMERO  NUEVO LEÓN, COL. BERNARDO REYES, MONTERREY, C.P. 64280, NUEVO LEÓN","https://maps.google.com/maps?q=25.7221,-100.333&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 3 MONTERREY,CLÍNICA,PUESTOS DE VACUNACIÓN,"FÉLIX URESTI GÓMEZ Y COLÓN SIN NUMERO  NUEVO LEÓN, COL. MONTERREY CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.6842,-100.297&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 35 MONTERREY,CLÍNICA,PUESTOS DE VACUNACIÓN,"SOLIDARIDAD Y MAGNOLIA SIN NUMERO  NUEVO LEÓN, COL. RESIDENCIAL AZTALN, MONTERREY, C.P. 64250, NUEVO LEÓN","https://maps.google.com/maps?q=25.7325,-100.347&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 36 MONTERREY,CLÍNICA,PUESTOS DE VACUNACIÓN,"LÃZARO CÃRDENAS 6751  NUEVO LEÓN, COL. 15 DE SEPTIEMBRE, MONTERREY, C.P. 64760, NUEVO LEÓN","https://maps.google.com/maps?q=25.6293,-100.297&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 37 MONTERREY,CLÍNICA,PUESTOS DE VACUNACIÓN,"REFORMA 2913  NUEVO LEÓN, COL. MITRAS CENTRO, MONTERREY, C.P. 64460, NUEVO LEÓN","https://maps.google.com/maps?q=25.6873,-100.342&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 38 MONTERREY,CLÍNICA,PUESTOS DE VACUNACIÓN,"JUAN IGNACIO RAMÓN Y GUERRERO SIN NUMERO  NUEVO LEÓN, COL. MONTERREY CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.6711,-100.314&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 39 MONTERREY,CLÍNICA,PUESTOS DE VACUNACIÓN,"ESTORNINO 5360  NUEVO LEÓN, COL. VALLE VERDE 2O. SECTOR, MONTERREY, C.P. 64117, NUEVO LEÓN","https://maps.google.com/maps?q=25.7396,-100.382&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 5 MONTERREY,CLÍNICA,PUESTOS DE VACUNACIÓN,"IGNACIO MORONES PRIETO 2292  NUEVO LEÓN, COL. LOMA LARGA, MONTERREY, C.P. 64710, NUEVO LEÓN","https://maps.google.com/maps?q=25.6663,-100.338&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 64 STA. CATARINA,CLÍNICA,PUESTOS DE VACUNACIÓN,"MANUEL ORDOŅEZ SIN NUMERO  NUEVO LEÓN, COL. CUMBRES DE SANTA CATARIINA, SANTA CATARINA, C.P. 66358, NUEVO LEÓN","https://maps.google.com/maps?q=25.6826273,-100.4864691&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
HGSMF 10 SABINAS HGO.,HOSPITAL,PUESTOS DE VACUNACIÓN,"ESCOBEDO Y ALDAMA 415  NUEVO LEÓN, COL. SABINAS HIDALGO CENTRO, SABINAS HIDALGO, C.P. 65200, NUEVO LEÓN","https://maps.google.com/maps?q=26.5035582,-100.1845014&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 9 SALINAS VICTORIA,CLÍNICA,PUESTOS DE VACUNACIÓN,"ZARAGOZA 7  NUEVO LEÓN, COL. VALLE DE SALINAS, SALINAS VICTORIA, C.P. 65500, NUEVO LEÓN","https://maps.google.com/maps?q=25.9672,-100.292&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
HGZMF 6 S. NICOLAS GARZA,HOSPITAL,PUESTOS DE VACUNACIÓN,"JUÃREZ SIN NUMERO  NUEVO LEÓN, COL. ITURBIDE, SAN NICOLAS DE LOS GARZA, C.P. 66420, NUEVO LEÓN","https://maps.google.com/maps?q=25.7525411,-100.2987849&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 31 S. NICOLAS GARZA,CLÍNICA,PUESTOS DE VACUNACIÓN,"BENITO JUÃREZ SIN NUMERO  NUEVO LEÓN, COL. ITURBIDE, SAN NICOLAS DE LOS GARZA, C.P. 66420, NUEVO LEÓN","https://maps.google.com/maps?q=25.7362,-100.271&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 68 RINCÓN DE LA SIERRA,CLÍNICA,PUESTOS DE VACUNACIÓN,"MAESTRO ISRAEL CAVAZOS 350  NUEVO LEÓN, COL. RINCÓN DE LA SIERRA, GUADALUPE, C.P. 67194, NUEVO LEÓN","https://maps.google.com/maps?q=25.6792,-100.235&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 69 LINCOLN,CLÍNICA,PUESTOS DE VACUNACIÓN,"ABRAHAM LINCOLN SIN NUMERO  NUEVO LEÓN, COL. VALLE VERDE 1ER SECTOR, MONTERREY, C.P. 64360, NUEVO LEÓN","https://maps.google.com/maps?q=25.6714,-100.309&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 70 ZUAZUA,CLÍNICA,PUESTOS DE VACUNACIÓN,"LA REFORMA SIN NUMERO  NUEVO LEÓN, COL. REAL DE PALMAS, GENERAL ZUAZUA, C.P. 65760, NUEVO LEÓN",,08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 41 DR. GONZÁLEZ,CLÍNICA,PUESTOS DE VACUNACIÓN,"MATAMOROS 109  NUEVO LEÓN, COL. DR. GONZÃLEZ, DOCTOR GONZALEZ, C.P. 66750, NUEVO LEÓN","https://maps.google.com/maps?q=25.8580751,-99.9446021&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 43 ESCOBEDO,CLÍNICA,PUESTOS DE VACUNACIÓN,"GUANAJUATO 200  NUEVO LEÓN, COL. CELESTINO GASCA, GENERAL ESCOBEDO, C.P. 66055, NUEVO LEÓN","https://maps.google.com/maps?q=25.77414,-100.3184&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 45 HIDALGO,CLÍNICA,PUESTOS DE VACUNACIÓN,"MORELOS SIN NUMERO  NUEVO LEÓN, COL. MORELOS, HIDALGO, C.P. 65600, NUEVO LEÓN","https://maps.google.com/maps?q=25.9729,-100.454&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 8 EL CERCADO,CLÍNICA,PUESTOS DE VACUNACIÓN,"NACIONAL SIN NUMERO  NUEVO LEÓN, COL. EL CERCADO CENTRO, SANTIAGO, C.P. 67320, NUEVO LEÓN","https://maps.google.com/maps?q=25.4269,-100.152&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 46 VILLA ALDAMA,CLÍNICA,PUESTOS DE VACUNACIÓN,"GUERRERO SIN NUMERO  NUEVO LEÓN, COL. VILLALDAMA, VILLALDAMA, C.P. 65350, NUEVO LEÓN","https://maps.google.com/maps?q=26.4933,-100.431&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
UMF 66 PUEBLO NUEVO,CLÍNICA,PUESTOS DE VACUNACIÓN,"RIO PILON 1000  NUEVO LEÓN, COL. PUEBLO NUEVO V, APODACA, C.P. 66646, NUEVO LEÓN","https://maps.google.com/maps?q=25.76,-100.162&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 71 METROPLEX,CLÍNICA,PUESTOS DE VACUNACIÓN,"N-31 201  NUEVO LEÓN, COL. METROPLEX II, APODACA, C.P. 66612, NUEVO LEÓN","https://maps.google.com/maps?q=25.795,-100.2531&z=15&iwloc=near&addr",08:00 A 20:00 - DOM LUN MAR MIE JUE VIE SAB,N/D
UMF 72 BUENA VISTA,CLÍNICA,PUESTOS DE VACUNACIÓN,"VISTA REGIA 582  NUEVO LEÓN, COL. BUENA VISTA, EL CARMEN, C.P. 66583, NUEVO LEÓN","https://maps.google.com/maps?q=25.851894,-100.3696916&z=15&iwloc=near&addr",08:00 A 20:00 - LUN MAR MIE JUE VIE,N/D
TEATRO CUB. MONTERREY,TEATRO,OTROS SERVICIOS,"AV. CONSTITUCIÓN ESQ. PORFIRIO DÍAZ S/N S/N MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.667519,-100.328148&z=15&iwloc=near&addr",CONSULTAR CARTELERA,818 150 31 32EXT: 41719
VELATORIO NO. 10 MONTERREY,VELATORIO,OTROS SERVICIOS,"AV. DR. IGNACIO MORONES PRIETO ESQUINA AV. BAJA CALIFORNIA S/N S/N , COL. INDEPENDENCIA, MONTERREY, C.P. 64720, NUEVO LEÓN","https://maps.google.com/maps?q=25.6615,-100.308&z=15&iwloc=near&addr",24 HORAS AL DÍA LOS 365 DÍAS DEL AŅO,(818)190-69-35; (818)190-43-03
UMF 38 MONTERREY,CLÍNICA,UNIDADES MEDICAS,"AVENIDA JUAN IGNACIO RAMÓN Y GUERRERO S/N  MONTERREY, COL. MONTERREY CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.6711,-100.314&z=15&iwloc=near&addr",N/D,N/D
UMF 28 MONTERREY,CLÍNICA,UNIDADES MEDICAS,"AVENIDA PENITENCIARIA Y FIDEL VELÁZQUEZ S/N  MONTERREY, COL. BERNARDO REYES, MONTERREY, C.P. 64280, NUEVO LEÓN","https://maps.google.com/maps?q=25.7215,-100.331&z=15&iwloc=near&addr",N/D,N/D
UMF 18 HUALAHUISES,CLÍNICA,UNIDADES MEDICAS,"CALLE CHAPULTEPEC 101  HUALAHUISES, COL. CENTRO HUALAHUISES, HUALAHUISES, C.P. 67890, NUEVO LEÓN","https://maps.google.com/maps?q=24.884,-99.6769&z=15&iwloc=near&addr",N/D,N/D
UMF 51 CHINA,CLÍNICA,UNIDADES MEDICAS,"CALLE ZARAGOZA 1414  CHINA, COL. REVOLUCIÓN, CHINA, C.P. 67050, NUEVO LEÓN","https://maps.google.com/maps?q=25.7024,-99.2389&z=15&iwloc=near&addr",N/D,N/D
HOSPITAL GENERAL DE ZONA CON MEDICINA FAMILIARE(HGZ/MF) 06,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AV. JUÁREZ Y CARRETERA A LAREDO S/N S/N SAN NICOLAS DE LOS GARZA, COL. ITURBIDE, SAN NICOLAS DE LOS GARZA, C.P. 66460, NUEVO LEÓN","https://maps.google.com/maps?q=25.7525,-100.298&z=15&iwloc=near&addr",8:00 - 21:30,(818) 376 29 00
UMF 15 MONTERREY,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"CALLE ISAAC GARZA 200 S/N MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.7034,-100.284&z=15&iwloc=near&addr",8:00 - 20:00,(818) 351 91 55
UNIDAD DE MEDICINA FAMILIAR (UMF) 37,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"PROF. MOISES SAENZ Y PROL MADERO S/N S/N MONTERREY, COL. MITRAS CENTRO, MONTERREY, C.P. 64460, NUEVO LEÓN","https://maps.google.com/maps?q=25.6873,-100.342&z=15&iwloc=near&addr",8:00 - 16:00,(818) 348 88 35
UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDÍA N° 21 NUEVO LEÓN,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"AVENIDA PINO SUAREZ S/N ENTRE 15 DE MAYO Y JUAN IGNACIO RAMÓN S/N  MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.671907,-100.3196&z=15&iwloc=near&addr",8:00 -21:00 MÓDULO ORDINARIO,(818) 150 31 90 EXT. 41618
HOSPITAL REGIONAL DE PSIQUIATRIA 22 UMC NUEVO LEÓN,MÓDULOS DE ATENCIÓN,MÓDULOS DE ATENCIÓN,"RAYONES 965  MONTERREY, COL. LOS NOGALES, MONTERREY, C.P. 64260, NUEVO LEÓN","https://maps.google.com/maps?q=25.732423,-100.3226&z=15&iwloc=near&addr",7:30 - 21:00,(818) 352 08 08
UMF 72 BUENA VISTA,CLÍNICA,UNIDADES MEDICAS,"AVENIDA VISTA REGIA ENTRE CALLE LIBRELES Y CALLE ANTARES 582  EL CARMEN, COL. BUENA VISTA, EL CARMEN, C.P. 66583, NUEVO LEÓN","https://maps.google.com/maps?q=25.85189399,-100.3696916&z=15&iwloc=near&addr",N/D,N/D
U-1701 CENDI EL ROBLE S.C.,GUARDERÍA,OTROS SERVICIOS,"JOSÉ MARÍA VELAZCO 900  ESCOBEDO, COL. FRACCIONAMIENTO PASEO REAL 1 SECTOR, ABASOLO, C.P. 66072, NUEVO LEÓN","https://maps.google.com/maps?q=25.79647486,-100.3358514&z=15&iwloc=near&addr",07:00-16:00,6889865
U-0351 BABY CARE HOUSE S.C.,GUARDERÍA,OTROS SERVICIOS,"5 DE MAYO 829  MONTERREY, COL. CENTRO, MONTERREY, C.P. 64000, NUEVO LEÓN","https://maps.google.com/maps?q=25.67267,-100.30699&z=15&iwloc=near&addr",07:00-16:00,6889865
U-1395 MENINOS,GUARDERÍA,OTROS SERVICIOS,"VIRGILIO C. GUERRA 301-A  SANTA CATARINA, COL. LA FAMA, SANTA CATARINA, C.P. 66100, NUEVO LEÓN","https://maps.google.com/maps?q=25.67151,-100.42443&z=15&iwloc=near&addr",07:30-16:30,6889865
